v0,vPrice,vMomEd,vHHsmokes,vGrade9p,vBlack,hh,w0,diffSex,diffGrade,diffRace,psi,qq9p,phi1,phi2
0.1979605415179273,-0.004533087194783633,-0.052033748215625966,0.15373225014537895,0.18831185401348532,-0.2994683730126437,0.02998027976392253,3.5624006849780208,-0.7663215447523901,-0.8858121218119402,-0.4435230081201709,-0.21513273666776628,1.2232878798627884,0.056093198386061485,0.04520477820934591
0.21699060568009645,-0.002796248558392534,-0.0727572600274303,0.14878125856286903,0.17467564248024642,-0.35351544344780295,0.0402212064347716,3.1765402823819504,-0.7422813531084438,-0.8804053758475613,-0.3305292016963559,-0.23181102777955434,1.3479539747370446,0.06372314989117105,0.046164429973330035
0.19768085011378916,-0.003709034343233241,-0.0522981347867134,0.16681834415696134,0.1557795460483713,-0.3462290305514123,0.02766763169405899,3.670053646414949,-0.682132651472062,-0.9166135942663444,-0.4798702053805342,-0.21437329962390375,1.1865152937538976,0.05748422283311505,0.038626435568365515
0.22515439054086253,-0.005607738728493993,-0.05552231239784471,0.17996992653394342,0.11046241395829397,-0.34370024995597337,0.03887147556359912,3.424578551306788,-0.7096797825659786,-0.8918971497402602,-0.32742112884782903,-0.2165301296278537,1.2360853822596816,0.054562032838678144,0.03953877095151243
0.18068899024441984,-0.003304757774630913,-0.05387196540081258,0.1504646155467957,0.14626410582147284,-0.280209815676413,0.06359313727252452,3.550466771543803,-0.724147825114907,-0.8581550938281767,-0.4733270495477074,-0.2253237583550699,1.2251586805043488,0.04205005384680752,0.03912835839776371
0.16705191822834026,-0.0023305946365487678,-0.05628951565252858,0.12454759148958636,0.17763946818094487,-0.32948281506802585,0.06432979383149127,3.6524556769714303,-0.7350706505408967,-0.8740899162660376,-0.3064848214311908,-0.22303366240297484,1.2600951024088498,0.043048257147669564,0.03850878751376323
0.1872502721164174,-0.0008599686122718358,-0.052616049986800514,0.12101222746682055,0.15883142964966065,-0.33494755244747965,0.05903668128125004,3.7574789006793616,-0.7179958517203475,-0.8940782071525152,-0.4229670010359494,-0.2342897745494519,1.3560483207611556,0.059104846839054766,0.0525938434795222
0.18984718914243573,-0.0055151662288992044,-0.05300024877123159,0.12241851832727475,0.14748262019915087,-0.3587606311466186,0.057357940037927185,2.9091513643937037,-0.664425280670251,-0.9074173513439442,-0.029952697292891624,-0.19840713631777127,1.0757359166192475,0.05175247126651456,0.03849925690715897
0.157565387423963,8.826905455432202e-05,-0.028715670550654524,0.13635890816052568,0.11999729845707477,-0.2864176344934933,0.0636327875773519,2.9637735649557837,-0.7002539837657669,-0.8683144381991129,-0.4270734235919305,-0.19021379897858426,1.0006208646028512,0.054102222892762335,0.042922506128756366
0.1816410764371133,-0.0015107763655415663,-0.033004661312023516,0.1044565003265356,0.1340540755217773,-0.2441856883661583,0.0660664305392905,3.626512334480777,-0.7747911193696637,-0.9373274954209252,-0.40954651990589824,-0.2175505406889697,1.2262496540013037,0.04534113569855338,0.04306418735530999
0.17085846663667864,-0.0045363395204323,-0.036160546382489896,0.13424022701327734,0.17785211032465284,-0.3137090002238335,0.03791432650429061,3.5606197531467987,-0.7431764405721695,-0.8990820392180581,-0.4523206898073467,-0.2218612450028633,1.289885920736237,0.047100484716585525,0.03320808943189458
0.18354283016768472,-0.0013756962494287127,-0.057631403993156124,0.13504440116633368,0.1755906405734481,-0.32113433946042724,0.05618616424567322,3.7635702767202255,-0.7678308009300608,-0.8729947709231394,-0.5319489732193889,-0.216710413187528,1.2315845431054773,0.046318709083859114,0.03395656503180764
0.17250343535512286,-0.0019957618955111986,-0.05397188214510813,0.14902575358413794,0.15154329685134035,-0.2933234290198411,0.062447902543064975,3.309401325767518,-0.6707829932020528,-0.8765234282568191,-0.3651688321177217,-0.21080604913813708,1.1826393874604613,0.04427773676115672,0.03979773049497474
0.17005283803130303,-0.004667259135841278,-0.058937529489319684,0.14625718413763775,0.2289017393377644,-0.35101216194266216,0.03669912282327895,3.997249644939376,-0.7500790922644055,-0.8790197451621059,-0.4602866168342474,-0.23692096978785376,1.3698832531367404,0.04010111959050003,0.03416524354886876
0.20387458231863453,-0.003265781875053659,-0.050440354289488905,0.15213466566588202,0.16667456343484469,-0.3184693042405026,0.02229698752556156,3.597455220410697,-0.7240437784763596,-0.8919529990130292,-0.4522908870149254,-0.19864563191528856,1.0791032551321889,0.058969442121764665,0.033935710451400265
0.19758687905332087,-0.003706575633561181,-0.047880071328522095,0.1653317645109954,0.16327864323005667,-0.29099075067339913,0.03371658492416283,3.3893150079729963,-0.7505603492124194,-0.91021265298974,-0.45389140246383,-0.22150677048437506,1.283928800893414,0.05365366510269737,0.04133138421559008
0.18984718914243573,-0.0055151662288992044,-0.05300024877123159,0.12241851832727475,0.14748262019915087,-0.3587606311466186,0.057357940037927185,2.9091513643937037,-0.664425280670251,-0.9074173513439442,-0.029952697292891624,-0.19840713631777127,1.0757359166192475,0.05175247126651456,0.03849925690715897
0.1735234880325993,-0.0024097646880811285,-0.047145839403508735,0.13439383706879693,0.15424574355099796,-0.26970420439856874,0.062488047890297285,3.0932893270914708,-0.6840454453156904,-0.8752448844377667,-0.24639652659934136,-0.19603389566293866,1.0617972124458697,0.03993848088836375,0.03392355252609698
0.16825329521797952,-0.003313792758973001,-0.04214597544205245,0.13638312593852064,0.1314311119495497,-0.2640030370491534,0.05903856754610634,3.611441479311797,-0.7293316269556236,-0.8990592745063585,-0.4899084392533402,-0.23437237255959475,1.3754979623244656,0.04444011315967922,0.03380827858401973
0.19626944084536335,-0.001934727562222236,-0.048909905837457315,0.12845387378112275,0.13465486988498573,-0.3646141247373616,0.050463834507336464,3.6233932308532832,-0.788803502988261,-0.8793467152146174,-0.3247461395497205,-0.22501488002846634,1.2848975059023084,0.05953878712913889,0.04276621632765434
0.15175014762532868,-0.0022770222150287184,-0.05041374883690327,0.12181848014738432,0.1687600571719513,-0.2843807001529269,0.06189723132008205,3.4002492773968584,-0.7330086554592481,-0.8721346460002929,-0.3928513728571448,-0.2271976854475205,1.3373303250732385,0.044338137838777214,0.030582774557065182
0.18678583622020256,-0.005816734851055311,-0.056412732091138874,0.13746674107724433,0.12207704852111904,-0.2990196609795831,0.06028766337705418,3.120326836901273,-0.7262713065115994,-0.9020103018350966,-0.09641157030077926,-0.17877032472932328,0.9415417405400274,0.055384042854258235,0.036850471873349284
0.17032301640165726,-0.004502433477049376,-0.04046349536671555,0.1099976364559495,0.0978670655294506,-0.25392490999325834,0.07149155082354987,3.8193543830830663,-0.7593370009887473,-0.8842079669547294,-0.5914006729398744,-0.21321756374983625,1.2009686679842917,0.05367700768980918,0.03873219440548305
0.19920190837986884,-0.0034456507817632303,-0.05366164646250388,0.17322541571119404,0.16379676909777666,-0.3278734435956,0.03262981001639317,3.308534527079276,-0.7226649424921121,-0.8693378335333785,-0.5200719968465163,-0.20447175675030385,1.129703902542186,0.05883096249391849,0.043390349121235496
0.1487372747446802,-0.0005413193492161466,-0.026818652586131374,0.12632059143637395,0.14327728600286924,-0.3353572048253436,0.06901286878868079,3.0779403636431963,-0.7308589117295061,-0.8950018553677834,-0.3935443983548062,-0.22581695942595,1.3193008140088294,0.053398025400830135,0.05524499606110748
0.17077012188456536,-0.006326030550256165,-0.041200607504408335,0.13066887056912635,0.20176496088083448,-0.32580695364433115,0.02911168719483673,3.7069100628511538,-0.7364190757139478,-0.8880790222221582,-0.38197336439086377,-0.2381395174304966,1.4211826640648118,0.04847433285260205,0.03484155383920518
0.16860106663334642,-0.0005068782176927978,-0.04366311211422395,0.1295680088991803,0.1791982800813132,-0.28817973428845217,0.05624128181296633,3.150489251198069,-0.7375302735794173,-0.8813013592964719,-0.33225661650311383,-0.21116073640172744,1.1962028172333536,0.0547104941948544,0.0494157582004708
0.17038003208732125,-0.0040981068911498456,-0.0302139705402694,0.13385495728437696,0.16118347326089014,-0.2989092121931713,0.043987965904085866,3.531152603969524,-0.7784698734962592,-0.8999433558892271,-0.5254761892415827,-0.20997867309398865,1.159619839246547,0.04906981883373596,0.034580854530026496
0.1420546098942076,-0.002327090764514452,-0.04395785477271151,0.13871449270331124,0.1877367102346067,-0.282074159706984,0.05460518169600457,3.1560618402091962,-0.7223771147976863,-0.8656247708983004,-0.459741396777139,-0.19830225262531764,1.0720501537714355,0.044486034881356905,0.03272910243642733
0.20866893489980876,-0.0023836378631536285,-0.05043738691504111,0.1496061122869209,0.16289126135945356,-0.34011525956130295,0.032717156582034335,3.2032122474085765,-0.7315363649117923,-0.8836726265173077,-0.4159628680809906,-0.20862134868208185,1.1777713066906383,0.060740995782699925,0.045465378351581584
0.16225533294931427,-0.002795839502964197,-0.05373842153324932,0.12101851410642225,0.14814152837622693,-0.2787703128490429,0.07561329461330993,3.7371829200118762,-0.6994663930920832,-0.8773448714469877,-0.4472091142902883,-0.2563942829864687,1.5450720211411266,0.04769976004628435,0.04319276449720133
0.1891820422790804,-0.0014103514733566505,-0.05079147855856145,0.12100416411580785,0.18852717745219866,-0.3757332427418576,0.0466265786063951,3.1489715792325685,-0.7799511481949242,-0.8745364940433645,-0.3519836190744165,-0.1815473812807497,0.9755201503681418,0.0509417685140142,0.04415550757762468
0.1614325484987871,-0.002016179433252483,-0.051050986008334014,0.12859669510555416,0.14992292138110702,-0.2639740368160092,0.06930603389698058,3.9471131150076446,-0.7438057784777938,-0.8899675546737373,-0.36282091378757575,-0.2430018038374147,1.4759281495525738,0.04660967613727565,0.03891958790762959
0.20260129530649695,-0.0027980335816492896,-0.06112962720171958,0.16780470408067352,0.2122002880942126,-0.32788704612591435,0.017960557973673873,3.040396815522477,-0.7345591675759949,-0.8235150265592398,-0.5998210842097578,-0.19276367056590726,1.0171228501864564,0.055898844264332434,0.04474368195849997
0.18148026478814205,-0.0024490204923784155,-0.05988629224354045,0.15831758551783873,0.17173975657975793,-0.3256057274827709,0.04113753201842868,3.8895167002055024,-0.7109269986333066,-0.8820826474753977,-0.30099265689472104,-0.24299361147770895,1.4608408759518476,0.049331076448804564,0.03514195474756142
0.15179122791608854,-0.0010958896626111624,-0.04265428147924292,0.1525639665138711,0.17502435418141465,-0.2882659024764849,0.0608935589604357,3.2439604523286585,-0.7267306409164924,-0.8910160576209414,-0.4197366760980293,-0.22274204240843215,1.2851028247584575,0.05215216719572862,0.051701771636970026
0.16733238480157567,-0.0009841768072480284,-0.052376648966690316,0.1197442473386982,0.15958126634205955,-0.3387617132595785,0.06784116459220353,3.7211080027828856,-0.7170568865280968,-0.8715363030230537,-0.3283999003256971,-0.21780186094639212,1.223704009508249,0.044784783865049416,0.04162353363491405
0.19351362225567867,-0.004788464984514643,-0.05376588299883616,0.1548440429320252,0.16495879001652247,-0.2709030749880245,0.03519305680144317,3.444553205998768,-0.7387804822286014,-0.8715415135644723,-0.40510075153557107,-0.22765220219704124,1.3361805426957531,0.05452856861043039,0.04082891286237526
0.1922421372074971,-0.004556639610880538,-0.05260059560603084,0.15266328343395644,0.16174935173972024,-0.2805402920522675,0.03631117215384951,3.4862529575361534,-0.7387626046551511,-0.8587855525079471,-0.4118075343341227,-0.2289015817948531,1.344984603107844,0.05602867962127775,0.04024283432199025
0.16839966219698874,-0.002460292074001433,-0.043082428917032366,0.1354171269279799,0.15707600677484854,-0.30263602787211863,0.056045633026450326,3.284396802286929,-0.6925622531556674,-0.8867929653906905,-0.39956050569374,-0.21682345996911467,1.229849143587028,0.04476567901563784,0.037891266141220785
0.1831997871026085,-0.0018127479610754761,-0.05199095788995362,0.13100420972533824,0.17865966387824614,-0.3566226019623297,0.051617525070666886,3.471143960530814,-0.7301686931819209,-0.9047995780683308,-0.3073163036702217,-0.21481060230736493,1.1693904594418054,0.04494911453454805,0.037174918216395375
0.17958541489182006,-0.0006446766045764961,-0.05186180037210497,0.1254999733104061,0.16032019362952524,-0.28133160112709305,0.05686571571670045,3.539084215404694,-0.6942323133486571,-0.8710150658526803,-0.2520128905834884,-0.21302476956641925,1.2074099114724124,0.0506149252053065,0.03911395569197147
0.1897743242829252,-0.0010296722136507591,-0.04016506831345743,0.10971237552539097,0.12607933727719478,-0.29373099994087154,0.06333570502230737,3.2023654506185664,-0.7200439192125276,-0.8868633175017135,-0.19047234314038,-0.19857558161921884,1.074705269164463,0.05275668851138633,0.03945441391213998
0.15087091830913174,-0.0016577068263767072,-0.0409273800464729,0.14788690605199395,0.16926112272908306,-0.27596209807470584,0.04998690706006595,3.4644580822035116,-0.7196468147083835,-0.8921790361357771,-0.4266742296708269,-0.2189266116124888,1.2590778412755472,0.04290715263501413,0.029722741823226876
0.1819682848331328,-0.0014015596620941813,-0.054351277153565344,0.13744999062338528,0.17389587663774034,-0.3186480042313859,0.05432222796153079,3.663456699804213,-0.7397010569508672,-0.8669091358244857,-0.5154185955194471,-0.22322406911361944,1.2668437811628241,0.04643628949258597,0.04041152632356478
0.1682860058305102,-0.0021336535301140435,-0.043843185175687284,0.11997660418659473,0.11749410289454762,-0.26190717008669984,0.07520971084391499,3.220643070878588,-0.7163801563657387,-0.8940223043665666,-0.4934302060149775,-0.1954066112756606,0.980341864643954,0.04720440399632345,0.040052613727604366
0.1542697568422231,0.0009333088242975571,-0.04082520082771607,0.13308097069534966,0.17622794354759067,-0.30537043349334503,0.05534878455970463,2.9016630850511387,-0.7492358533035189,-0.8988999132935718,-0.3688281297799271,-0.19690193174264412,1.0784859287533934,0.05729089693418948,0.046076671308086285
0.19269653942582432,-0.0035161076921936267,-0.06415288150085004,0.16772982189066485,0.1774685125796647,-0.3488294771369552,0.03928156120304424,3.5117209750712397,-0.7486905944794926,-0.8777426246610429,-0.5830840154630335,-0.21905346766347766,1.2267078487381031,0.05302792687727896,0.038356628132129714
0.17316188483946132,-0.0033115270338979603,-0.04676082589528785,0.13029096313251345,0.1684626357040099,-0.3538385661742489,0.06108526641520081,3.0518744178356383,-0.6995352193924335,-0.8376948161120352,-0.5135080882757935,-0.23471137342582896,1.3509133497662424,0.04612462169441155,0.04585519980316668
0.2078604855916614,-0.003239646617214726,-0.048463200661473416,0.14386752599684266,0.16693148890554815,-0.3500394161458074,0.032373507638190385,3.299524584600627,-0.736654024238262,-0.892696660595891,-0.4250660374144349,-0.22267082893339069,1.2625224161436304,0.05938917408938715,0.0448841779074495
0.17509151866055642,-0.002754739000450292,-0.06771834471124673,0.13375816824560202,0.17361427349305486,-0.2900374500237725,0.06396832832776422,2.9917259881331386,-0.7617033880253666,-0.9086529316336464,-0.3083940601199823,-0.1989305318810589,1.1062656474216133,0.04458236380227374,0.036832793406233126
0.17174061090245887,-0.006083122337625486,-0.043271399295071185,0.1344614093374681,0.2029923256055984,-0.32401043908160376,0.030963602767470007,3.7414913748149567,-0.7291875841771686,-0.8922513499725905,-0.3824048739314058,-0.2365960041767188,1.4067827212357298,0.04629161592297473,0.03557734968941925
0.1663350182442371,-0.0013647392772259106,-0.0375414775273336,0.09234735425071172,0.16518700118444665,-0.33968555041548165,0.06094759940019636,3.4559727028434484,-0.7013173052930715,-0.8760269892074093,-0.4908950260749724,-0.19794926276582514,1.0781708562134364,0.047880633762542736,0.036412151488639466
0.19512916566037072,-0.003522314262953429,-0.04178242435729867,0.13040647078828946,0.07477664890894146,-0.2833242672361411,0.07073326700508469,3.0160291325302877,-0.6912714132890146,-0.9083982460919916,-0.3999977486708181,-0.1931065205698824,1.0568825229564789,0.060619730373606025,0.043412786950302505
0.16061309368349214,-0.0041961631138941816,-0.02677163563748904,0.10761653927058937,0.14137551396618658,-0.32488225689961764,0.05688160424071308,3.4282718244351935,-0.7465535420227164,-0.8680136434681611,-0.4611629037115745,-0.2336323681828264,1.390217011406056,0.04695350544465839,0.0350176041090092
0.2274951094252517,-0.002319626781639516,-0.06189478558323605,0.1437967549143125,0.13805828070108608,-0.3574797140175425,0.04634602289889647,3.408352019562129,-0.6657551930724863,-0.8918815151174451,-0.4556598319872915,-0.2288922208164609,1.3391486074772188,0.06777418942950474,0.05327412458901377
0.18478841286342315,-0.0032213454777336227,-0.032663163425485316,0.13034375517523472,0.12601050064515312,-0.2658546637388421,0.060990326325865984,3.208579219506285,-0.7067106272169119,-0.9082595778073383,-0.4069006704238413,-0.2152075476397005,1.1797896585609948,0.052273588100520185,0.047502710352298784
0.1676952064416101,-0.003399814259143285,-0.0432799481174221,0.1238648662071061,0.15891470335109925,-0.3249451336803867,0.055334863918013615,3.9081635568662985,-0.7341443257258514,-0.9254095830575859,-0.4668166483769877,-0.20285522120311647,1.1283604426234923,0.029397037505007568,0.02635004667865939
0.20362764705324232,-0.0003545115854386638,-0.05399198945643501,0.13861977351413934,0.12828720020211473,-0.3436722536811761,0.05730752339566245,3.664151248333858,-0.7374072884006473,-0.8956194519043956,-0.4053578145286691,-0.21832990279312656,1.2137708938162013,0.04904021736900609,0.03849368160887074
0.18004926319980324,-0.0023692409486421595,-0.04798325211379752,0.12293564250016233,0.16297578771236465,-0.28726550489070624,0.06220031400216685,3.590254334451108,-0.6682357197320564,-0.8917356038722624,-0.3201045732982329,-0.2492075961712528,1.5216832634152673,0.04061999486789293,0.04090896128141211
0.15179122791608854,-0.0010958896626111624,-0.04265428147924292,0.1525639665138711,0.17502435418141465,-0.2882659024764849,0.0608935589604357,3.2439604523286585,-0.7267306409164924,-0.8910160576209414,-0.4197366760980293,-0.22274204240843215,1.2851028247584575,0.05215216719572862,0.051701771636970026
0.1586788420583668,-0.0017759518199026297,-0.045777094772174336,0.13669433350489885,0.13222200820657226,-0.30303876604628266,0.07659937299690807,3.622042218188848,-0.6886801838040653,-0.9092157790973838,-0.4423902874292892,-0.2450706595444759,1.4204322285356343,0.04806884821120251,0.04634000712079964
0.18464907557203256,-0.0013483434477677767,-0.05103921462034319,0.13819140295284704,0.18365538613319027,-0.38137927558914103,0.044633598418580674,3.8067776481972335,-0.7345300334506543,-0.8969350870745165,-0.2293667514595387,-0.2342521442331795,1.4000848208771173,0.0460378359676912,0.033989592361637545
0.2038742149853181,-0.0034504821453918955,-0.05561382036544798,0.16006920774121608,0.18107398260590096,-0.28937962377587123,0.016306639836148,3.273987572520293,-0.7526757074998243,-0.8541849139977662,-0.4768477086899643,-0.1971545812793479,1.0594828626747563,0.06222052439617064,0.034231004984944836
0.20582688676107933,-0.0036144541668391983,-0.05372336923878706,0.1378307229695106,0.1737585111373726,-0.3199527155010981,0.0203380514240334,3.428541316808276,-0.7198837608782876,-0.8812215005731282,-0.4641900514248053,-0.20047690412132324,1.113228589316198,0.05927454957404338,0.03316934180462358
