v0,vPrice,vMomEd,vHHsmokes,vGrade9p,vBlack,hh,phi1,phi2
0.20580588718091364,-0.002013325660551532,-0.05532857859703398,0.13033009273576318,0.15589378930673164,-0.35675162443284203,0.039027075170140986,0.05671953912346037,0.0348735044164038
0.17053298416300675,0.0003702476228181704,-0.05423919322637591,0.11704904705389163,0.1469304475015784,-0.27997329616647065,0.06858190199504118,0.04983133807971765,0.03785963238921528
0.1982157229951294,0.0012432363655081535,-0.06820045816226583,0.10369262107306118,0.209972275080102,-0.3139816324942012,0.040455598847009576,0.0497512259634007,0.03438719195723453
0.1733380545730243,-0.0016859730642579704,-0.04603003313345903,0.1273683558949339,0.20557876409102407,-0.3254056826932753,0.04462893901120234,0.05011925102385936,0.04272377465918428
0.15606864710846022,-0.002832308945791023,-0.02915699268865685,0.12126765341745295,0.17050746352948065,-0.3143391652033622,0.0499556388030348,0.042512469253033036,0.030948894233482606
0.1825282998951315,-0.003259366822239517,-0.0585603742353225,0.13421330009679808,0.16304379641980946,-0.30546902884294225,0.06340057091931307,0.03849828601999968,0.032716194012351284
0.1831091086383141,-0.005611535638243748,-0.032198161521928684,0.12685616710489606,0.17420073582778756,-0.3088034624212749,0.03684223957953075,0.04380623952177675,0.030902501139686823
0.15610682050988062,0.00028449927576849307,-0.0416054766800192,0.1171588404821505,0.14152015150504735,-0.32792149022468003,0.07156820023238535,0.04396830947074107,0.036683015602296316
0.16342009919052652,-0.0021656995876165887,-0.044630483984898994,0.13801949658400495,0.15444663889944862,-0.2914100167105247,0.060689106041084184,0.04574641071755706,0.03870538886118822
0.1946535829089361,-0.002530617121158791,-0.05036951340293348,0.126242996122919,0.14120531746413156,-0.29922544628342873,0.05099873173181059,0.0470878541411557,0.03401111639763511
0.1986213016423126,-0.004235235796057982,-0.049341322299516835,0.13790984880907234,0.1538937478244846,-0.3465355635039389,0.05196237194595647,0.04022223648023058,0.032825470361071286
0.1703372282088027,-0.0026056197403984144,-0.04487823129408648,0.14669451019194202,0.1773802515186672,-0.31867009773427096,0.03779963011992039,0.048349181706411115,0.03407065130186032
0.17543256284939895,-0.0014407754696515796,-0.0571652088209546,0.13230613800407556,0.08644101050609769,-0.2768664918802328,0.08314285791684546,0.04692456686195993,0.03195443144109045
0.16387863037922046,-0.001891890835658083,-0.043071175312942016,0.12765758461141213,0.1375436503403305,-0.2942080301866232,0.06580670363710585,0.03395428406587039,0.02462329968161456
0.1772213427508571,-0.002393573331382957,-0.033247570437848165,0.13360043220298518,0.17055679667596074,-0.3396198692145505,0.035153927104770825,0.04536431706062439,0.031061111340811725
0.1605875101012815,-0.0020487433367412113,-0.05037537293133286,0.130536569076105,0.17027748650589505,-0.3140023132080467,0.05294607844109088,0.03667427322478678,0.025752460898096213
0.16328499235825486,-0.0020251843393205887,-0.04635181446977057,0.12056837877667025,0.1686978386537413,-0.2651880549494564,0.058230784431063075,0.04529074211994268,0.03327171704473838
0.15415889557691453,0.00014394502118078036,-0.04106737228484208,0.12427111633438985,0.16955383052161502,-0.2991012943806989,0.06271885095975999,0.031790017068250916,0.02608808680110416
0.1781115956842898,-0.0037179609520379907,-0.03569803023679214,0.16027312655185116,0.16982783758600425,-0.3321209606062537,0.041273625225590256,0.0404984779822558,0.0336603005872021
0.1815474281985825,-0.0024219688669258025,-0.05652738731411985,0.1447734535979066,0.13573168083486373,-0.2751879665803797,0.05901279263648625,0.05054328883596482,0.0353414476859572
0.1675356688271911,-0.002269085638710236,-0.04661942480812796,0.14215846709567734,0.16100759513237375,-0.26338219387277073,0.05008465578429045,0.04584405237103105,0.03283855502967525
0.2099039865718484,-0.003395540571720877,-0.05688050603382976,0.1530290258749788,0.15724019775531106,-0.3196731237105308,0.03844775008366973,0.04704102320652776,0.03574895756464652
0.16431016337361293,-0.0020903662919250247,-0.048462645702462566,0.13811365410174287,0.14654472270826302,-0.31592363823954644,0.0571292726554629,0.04698206047246641,0.030608312935914882
0.17287152420382262,-0.0023544181594185158,-0.047583900021615,0.13050171944535227,0.1495555701504731,-0.3183997788540023,0.060254383467475976,0.039526965977518536,0.027718871243967862
0.15984378150734507,-0.003043676565407767,-0.05364601127828409,0.1274169235198365,0.12500409730183767,-0.2438952579292709,0.07162823522162201,0.0417453407371262,0.02831270717586948
0.17627206972624554,-0.0021268840000683432,-0.054938772166323986,0.13873786127195584,0.12409573895634805,-0.264856720623493,0.0671962640419832,0.042971623850696486,0.03204608922184365
0.16449275337643582,-0.000983625817352378,-0.033863507188887663,0.12841116339662442,0.10303922259329007,-0.2970912668454911,0.07131217654871895,0.04334441143590065,0.0353959786934269
0.17132468966691644,-0.0015463240628263595,-0.041573777530147266,0.12722249142088365,0.13614687526930766,-0.2268948290289491,0.06525380672397997,0.04226230171244525,0.03706867512836426
0.1920208524089969,-0.003111797739625897,-0.054642444709137435,0.14101146130493458,0.11796863097280348,-0.27575884570651843,0.06159933454083519,0.042100186814915314,0.030646210788779105
0.1457373163719261,0.00015539826996554398,-0.03845180241145053,0.13623415355665405,0.17759486398145058,-0.2496640373427447,0.0485743768576297,0.03664520080874522,0.022257384385932756
0.17336683804140093,-0.0018228961965327012,-0.058623068162788936,0.13396016311209696,0.16650126288125686,-0.2990469133684878,0.06255277534555195,0.034550932848323265,0.030545434974211232
0.15859879387499248,-0.002835519312777997,-0.03196507806071169,0.12028639412761455,0.15455762439317872,-0.3016870231249628,0.05452115287777027,0.04466954313288457,0.03439683061485805
0.1543793604205292,-0.003008904501021145,-0.037114326480828574,0.12351132130543475,0.17110166455723785,-0.2861728714374093,0.05691005479442965,0.038227013805248004,0.031126476292851164
0.19438927705944573,-0.0007995637443384626,-0.0635523208954749,0.15460243428758816,0.1755477147467377,-0.3223322613215592,0.047407489258266884,0.03982786786801922,0.028963464376427533
0.17606448608421224,-0.0010502650296482542,-0.047746445557790784,0.12473500849447645,0.12018984877935145,-0.3250811215016932,0.06898508093780432,0.048663731443143884,0.03715943500229199
0.1911481889114761,-0.0017523516427232026,-0.06965651883940409,0.14444909323473165,0.16869042254948474,-0.32191314677769545,0.05206891904010856,0.056769616311709264,0.04042200063664953
0.17641228080169616,-0.0009222957371032432,-0.0515944197295169,0.13341811985558025,0.16088160776699895,-0.3132802798905156,0.04930107566248966,0.047015939508176674,0.03210238852590367
0.16519045031390575,-0.0013103149488582467,-0.05286410758460112,0.1237435753680589,0.18508722260656674,-0.3182796611386728,0.04855887858158245,0.04447570424713368,0.027374235571292288
0.15427701496415505,-0.0003644606121194628,-0.04275309387545707,0.13351601791096818,0.1565091459572801,-0.2559629200863985,0.0588338018272334,0.041916745635247485,0.03142952015934576
0.18295617153008786,-0.0004951666545422382,-0.060412157050279386,0.14341647400386515,0.17446964172574667,-0.320432539429073,0.05430642317272622,0.03515602990438519,0.028268906780115736
0.1938771107101188,-0.004035109249142624,-0.04456499274318581,0.149000718433505,0.14878789483886776,-0.29764326432947996,0.04382214290530799,0.04457790484192707,0.03504779432106872
0.16260931587853567,-0.0020294923864081936,-0.04718955072579999,0.1303044156321442,0.13283573560019366,-0.2786643771886247,0.06558040482893435,0.04402464059158084,0.033870535802627964
0.16583932758674508,-0.0010978175828080152,-0.05718060805754468,0.13349339196301874,0.1758272677462296,-0.2763323341933718,0.058289029445706714,0.0482109647867684,0.032685242969433766
0.15576743152605946,-0.002948601697479485,-0.039969072544102924,0.12212523005039964,0.12630048934847266,-0.2623798141029593,0.06712834115902312,0.0412084207493303,0.02911383404545605
0.15624417822319328,-0.0013450302740593571,-0.038474827476524864,0.10901756435364927,0.19823202755249006,-0.2577565965861339,0.04716141826092322,0.0339273990223512,0.023635014798342884
0.19148363239597094,-0.002599515181389833,-0.05596104465110331,0.10421036790755878,0.16571769320916224,-0.3219630694652987,0.05143256378163813,0.049843434628065536,0.031233757667441107
0.19350573488096864,-0.0028983243123416784,-0.07527740621445228,0.16249943695408764,0.14034233780747832,-0.2685874849772052,0.06043402228267384,0.04521151647872742,0.031625458734691664
0.17738736808960132,-0.003564591066135622,-0.03975175864519197,0.11978490377655858,0.1431660341035728,-0.3394457744227561,0.05052091780761956,0.04970116738463656,0.0294622121243846
0.20597321368860674,-0.0013350736544880107,-0.06518017877103975,0.12151018759097255,0.14924598830875818,-0.34449582533183504,0.05338801812322835,0.046649113989715565,0.032056011074693185
0.1857015425735043,-0.005047780363080907,-0.04551226193844725,0.1430669653104031,0.16654933321960005,-0.268307066204312,0.03236941432519139,0.05765925542998877,0.03842341838868156
0.15834538818171298,-0.00021041316054084056,-0.04058759764948508,0.1252643781948306,0.1900947675873662,-0.31307040793583674,0.05150078430750234,0.03781574666263702,0.0350981348678624
0.1764992563279804,-0.002385753194103719,-0.054439621305408484,0.13435710118461347,0.15200952952383834,-0.3102469886957519,0.06621561030763455,0.04195830937087964,0.03727087669958913
0.1730801196939183,-0.0009805523787393016,-0.06520949819051887,0.13096380634106158,0.1785243232626276,-0.2737387849146277,0.05584135357231615,0.03636914949308639,0.02025611674501525
0.17245658868810945,-0.002050512902443229,-0.04895887470966461,0.13396311241639122,0.15224409454409926,-0.3169577685424611,0.06128695737891327,0.03779315435441016,0.027771922987762702
0.16300885231919512,-0.0026919354664666946,-0.04043045406266608,0.12449004386227587,0.15725186012077322,-0.2753677076484567,0.05598352127433278,0.04510628404333596,0.03461860001462018
0.15640975294837542,0.00010327220622432265,-0.04956538818542911,0.12631231052682942,0.15855586055149049,-0.31991250806235555,0.06849480072937297,0.038359580120495465,0.03144302088629893
0.14487476738775926,-0.004331065066135867,-0.029869227251713638,0.12524932576939726,0.1684610876251482,-0.2679659860189701,0.04773133380285978,0.04945483830617646,0.03460112674724546
0.1803081468633768,-0.0015245251920736667,-0.0527246453068045,0.14638591794875916,0.1551292592208937,-0.2987780247984878,0.05373602748309295,0.047767775307414335,0.03667399630710482
0.20332710962035624,-0.001768078539895021,-0.06230683927584989,0.12190348049278678,0.17352489126916076,-0.31263866004137114,0.04116965367826503,0.04786373506528148,0.03136760298213077
0.20232560279545855,-0.0032521005031108576,-0.06696843093035726,0.1480683597504501,0.18864827346705146,-0.3247554948750373,0.03662747621619023,0.04491004961939921,0.030673315526235933
0.18636991461253213,-0.0011057947203211805,-0.055286759734095726,0.15686574585412238,0.1668795081601671,-0.2922423365902989,0.05255164827103511,0.044449708434792685,0.03466810735055858
0.1725445380428407,-0.0009238298254866117,-0.04797444867999927,0.140186484231468,0.19947553282240887,-0.3244670002125183,0.040155631678223384,0.04874531409389565,0.03609629560130145
0.1693300969780717,-0.0024223243318346192,-0.05735227418953447,0.13221565400542296,0.13433946486506496,-0.3021303631317415,0.06715095638718875,0.03584301942427613,0.023849604154768587
0.16326515084162768,-0.0021069756642801626,-0.04893508848156298,0.12233010405862328,0.18034246672398216,-0.2994579175081336,0.05612949270342898,0.04149506509986745,0.032709667792502575
0.1800088800659631,-0.0032152001614433314,-0.050259384034769546,0.1596160690082343,0.13315967468935092,-0.3178440151304777,0.049888304587274855,0.04270346838496165,0.025181066699360072
0.17256129489382013,-0.0013562057549465318,-0.046814939526875515,0.13207230136889164,0.1819064685036086,-0.33053456458797004,0.04420579765366165,0.04375851997065309,0.033729044607339075
0.1709379548776423,-0.003277798816819544,-0.05588259218800333,0.15003813187513282,0.13503889228660804,-0.3065392263453855,0.059160497465266436,0.05018448165764509,0.032035249713733435
0.17552339227316754,-0.0009383570657601216,-0.046098207285983205,0.1388699914122861,0.20361102075055293,-0.3260877618027862,0.042242564804418695,0.04513675337249681,0.039077761936331536
0.18555079072058225,-0.00038565699874580753,-0.05810273152966934,0.14213261520082207,0.12704743150419132,-0.316510349295482,0.061235488977332136,0.0551354678328425,0.035734642129845604
0.1632034621375796,-0.0017981695001882648,-0.037293084935492785,0.11664390762373004,0.16361022960021146,-0.30304461798292875,0.056895123366849924,0.0393776269558833,0.02901482383134261
0.17137090146311235,-0.003225451976215241,-0.05055516395867287,0.130882370888883,0.17122083783079567,-0.3108792925953726,0.06223878944580366,0.04019298794851109,0.03309573978754008
0.17224757139834465,-0.0034924557569301763,-0.04492993636615985,0.12025762896703746,0.14234443733629534,-0.2875110516550972,0.06258819988009,0.044185994613095934,0.035815228149894775
0.1591184440462104,-0.0008098614643188142,-0.046458371738533864,0.1193086390221498,0.1502920390455658,-0.2749640483259482,0.07042056767647252,0.03253135585363683,0.02525549697477006
0.1926153236283194,-0.00215348578934508,-0.0549728905982936,0.14974574942390154,0.16734466078565488,-0.2614585226697629,0.047185631545751415,0.043618648296500494,0.033323794233134765
0.1724738440171938,-0.001637219014655101,-0.06154284772949235,0.13548099437547045,0.13308713468628694,-0.33586985604613034,0.07004603566330342,0.03580476462704018,0.028714799609978206
0.15610682050988062,0.00028449927576849307,-0.0416054766800192,0.1171588404821505,0.14152015150504735,-0.32792149022468003,0.07156820023238535,0.04396830947074107,0.036683015602296316
0.1873648730569253,-0.0052202626134913,-0.046316353965356216,0.14878447920065802,0.1621051764919266,-0.3147793442670616,0.04190053359942205,0.04983307775212315,0.04102420224039033
0.20680336676852176,-0.0013557433363028336,-0.06354933876711373,0.13513037548824486,0.15761959848986662,-0.3317896141884174,0.05540269606352904,0.045637042017397066,0.03197029066242038
0.18307381233348602,-0.0021619077483939347,-0.05796059785376927,0.14287024614625954,0.15016804857462154,-0.29527178651108005,0.06215061923299545,0.03968762359145326,0.03222253909762588
0.14823812734284042,-0.00107003271630555,-0.0257870750687854,0.12794984361835626,0.14962111738759795,-0.2909097394413423,0.05834162074776132,0.03516248210285268,0.027524616287083352
0.17552849299517673,-0.004219560553904545,-0.03783088160167362,0.14664648172929184,0.16583439269664008,-0.31940812934882795,0.03436383604395782,0.04267534930693434,0.02975674097306196
0.1433117770950052,-0.002236726680614505,-0.0341671779660197,0.14489750587193384,0.1926036424155835,-0.29967879355230176,0.04386420659875387,0.04238613237458342,0.031914807095023444
0.17875398943405368,1.828382390380831e-05,-0.07058939691300416,0.14528875302338418,0.2113730079895568,-0.31032391339431,0.048760310775439686,0.05067489471665497,0.03311899591362755
0.1567659179934951,-0.0009609983598711693,-0.02644736290108846,0.12165570344799452,0.13695570443972102,-0.3429047020254563,0.06368022178045707,0.03775678084258504,0.035596040476630564
0.15080197941472262,-0.002270921662599673,-0.047639626670205236,0.1168981064110538,0.1382070573643809,-0.30662445479394823,0.06915855038122437,0.036773248700705065,0.02395693748951109
0.1643625464663745,-0.0020242540603071933,-0.03880524739454122,0.11002310846363322,0.1713963033418526,-0.30018981625856705,0.056823600311780416,0.046606618612299096,0.03433427140015268
0.16537543444170524,-0.002650230849969858,-0.04240536841441009,0.1267710137205202,0.17734890749176993,-0.35115850899611595,0.05428869981227969,0.0413559045803128,0.03425724076189731
0.16449827079783602,-0.0024702233513938148,-0.05733511466835666,0.1380716952786828,0.16187744475320026,-0.30436038397277143,0.05684011236616425,0.04332529092837482,0.027059902054482315
0.1800771461975318,8.137813133801304e-05,-0.07472568419895803,0.14969396464419518,0.20622875505251764,-0.2764789846587939,0.0480619894577927,0.048095509958246914,0.03453800592706155
0.16306955334863046,-0.0016778550336066225,-0.039865253396138035,0.13521055699485274,0.17288207627404265,-0.3257922049444901,0.04817434993934984,0.03644934817800982,0.026568233145985092
0.14834674628297864,-0.002025279613097444,-0.03734364378874151,0.11442542067285973,0.1337928481481295,-0.3042534058496098,0.06913494328071915,0.036460400110228115,0.02766346274777557
0.17231291965136422,-0.0012485186449230324,-0.06109344691309336,0.13927684262225346,0.14218877643923494,-0.3334761184323936,0.07238938723735787,0.03860656114747565,0.031662082410473295
0.1802978772204771,-0.0009997082557696843,-0.04951202126762178,0.1237418507355588,0.12191619592815715,-0.3291850389444607,0.06777377115593929,0.04740563648338216,0.03425390425628764
0.14812005330457845,-0.0019458155002228593,-0.03819994608093959,0.1210878980923191,0.13187331500851948,-0.3261268507185561,0.06922039413830565,0.0387478462915879,0.028131039708268604
0.18283166694914674,9.574443730473065e-05,-0.046990861496562786,0.14081584489118565,0.12511068724264435,-0.3099842956441938,0.0643795785083862,0.049405568879839434,0.038046426059099664
0.1881251189492341,-0.002593135974256205,-0.06158988114372045,0.14517334134693544,0.1796237631597025,-0.3600550484290395,0.0522360844123309,0.0520619654789772,0.043940770919204265
0.15457543363141765,-0.0007383631524723966,-0.03412333495400432,0.11873496790565165,0.13749943772326853,-0.26211841039636546,0.06198738576798215,0.04695588386634388,0.03511094768272472
0.16695988624422856,-0.002436995599499561,-0.05015669215880101,0.13709038022333095,0.1596634552006178,-0.3420126117142236,0.057482042136150435,0.04709680118818428,0.033206432562573926
0.16239528602316405,-0.0016511352978109714,-0.04680189474846685,0.1443663652883068,0.1963727154817997,-0.2840151055406662,0.046481260390469126,0.043681336872887985,0.03167062470155835
0.16628533846197696,-0.0022748575904221933,-0.05040171091096804,0.12365931057306305,0.17546717128571868,-0.2996008708759416,0.052257780091413235,0.0439445201928301,0.031129394839167306
0.16757486253803125,-0.0016615784158472402,-0.053274919041255885,0.11686731368344593,0.18280822812902467,-0.2909545136993631,0.05236781676180533,0.04303266168771674,0.03148700910296733
0.18451001230226008,-0.0016361247482492391,-0.0577961408445247,0.15249398445364942,0.15707939394383358,-0.34467587514058645,0.04621636080291827,0.04857976086648965,0.031745100585184184
0.17174463017856167,-0.003518442597049957,-0.05354696705051948,0.12849716774812991,0.10182495185292384,-0.22336528811475573,0.0752886795993556,0.0450002836503065,0.03275732289985323
0.16930082908471716,-0.001745771642422933,-0.04297696927474801,0.11945480042123935,0.1279889377223333,-0.3082298634461389,0.06022906551088428,0.04625052516967402,0.028131369624537668
0.16508724851822204,-0.0018644759867857106,-0.04757823527387741,0.14680160581579071,0.15143419204729858,-0.2922046565183171,0.050437830252169816,0.04724641225829442,0.029338984952767388
0.175977493613963,-0.0017259424138495359,-0.04179600002426225,0.14135989296236018,0.16296385633952062,-0.2905202167253467,0.043340274826188976,0.049057067845961526,0.037049384789874316
0.185184453234867,0.0013003296343873532,-0.06430601723557433,0.1497269633455888,0.1898061017817819,-0.32041943554184177,0.03724403277332414,0.04845837692722039,0.026329841124933445
0.15496729267557935,-0.002288205847760391,-0.04018210834711666,0.12969484598531605,0.17639313706760476,-0.2897026709075025,0.05087010159900885,0.04053743004018128,0.027907641843768774
0.15814713706668052,-0.0026705813603666553,-0.022868282877324862,0.11888807118399868,0.16209285914302593,-0.2812714269446783,0.0503542425343281,0.04843761783421309,0.03775446105381293
0.1824478927240903,-0.0008793138885163136,-0.05754838525523528,0.13606516321712056,0.1478084307464703,-0.2971943292516052,0.057943575815019424,0.048094193450307465,0.036143270465942456
0.17227901636540938,-0.004394048133065753,-0.050193475626777145,0.13518221397056845,0.204554310035183,-0.32203730967450983,0.03588575146803725,0.03889926231631488,0.02933889729094086
0.1620392661107006,-0.0018225322845392548,-0.042787670274662,0.12560476373728507,0.16840416849489234,-0.31583016208423964,0.06293404877256943,0.04276268920638787,0.03794598946106092
0.15202422386297526,-0.001759738196653291,-0.046741067266632144,0.1403963920094656,0.17613276869461542,-0.3273245927927379,0.05636600771394629,0.037937305498724885,0.03144954291705624
0.18332094855181075,-0.002353026291273377,-0.04329869178087765,0.11032079348233537,0.14881158517563164,-0.2816140349722237,0.06450183873195561,0.03939794849967226,0.03320313755893969
0.1716014122885677,-0.0020457110715695714,-0.0462606793663588,0.11842665588993935,0.17256410534470573,-0.32342570919747515,0.04642321339733945,0.047292244698969366,0.031414774487463486
0.18491714735469494,-0.0028370188258415906,-0.05313380723991476,0.1246722047822616,0.21357005486425693,-0.3492680281360069,0.0342522179869682,0.05363211323340953,0.04306648859448965
0.17177026729899172,-0.0009364365843249812,-0.04778305900338379,0.13027030501788475,0.21075778387006736,-0.3166715321485328,0.03751319890700162,0.0421126607480464,0.03371804553222742
0.1752500854661266,-0.0003967383688752024,-0.04840153785677874,0.15267728535476824,0.1928406497312753,-0.2590133534634343,0.04090510285960615,0.04871618002527919,0.03961100007319062
0.14950069929737209,-0.0007823974040763715,-0.04113011242180353,0.10995393364990667,0.13484388987666826,-0.2800488760387456,0.07654328863086009,0.04070442257918695,0.0341609237350938
0.14596930425126195,-3.3186158963111714e-05,-0.03333142708665275,0.1008314344053045,0.17989886180089146,-0.2844861154291856,0.055948950942729316,0.04236796872724801,0.03327419026622929
0.18304940299919975,-0.0035234297088347797,-0.0405601574369609,0.11575986159364772,0.179143919542566,-0.2872186947508301,0.03590917009699631,0.05950463782573509,0.0370551913804625
0.14704837434591445,-0.0024177291987380442,-0.03508964820613626,0.1295143299961283,0.15298097564763666,-0.23269316900102865,0.06451266606114257,0.0395841657848984,0.03394657185970311
0.17332603056415438,-0.004383755444081967,-0.040157864060097616,0.13394613138814296,0.15079831773216462,-0.2471136601621483,0.05101259336637681,0.0482517462166368,0.032190799883350205
0.1962806325068391,-0.0035674646175391095,-0.06566095836956402,0.1368042355562049,0.14397867522313834,-0.3293582610727647,0.053985926895154177,0.049735889176591865,0.03286905133189864
0.16381378580904485,-0.0020780118354617703,-0.04457965624667002,0.13312478956488633,0.15755497802136498,-0.27627585782477626,0.060025306112539076,0.04692678012794895,0.03923983898139394
0.17500744469724394,-0.0015079510505700525,-0.059524639331507374,0.1246896640304263,0.1463132563393894,-0.2847743862352581,0.07287446328707005,0.0444039251550038,0.03696767041093326
0.17188473760087689,-0.0012688838909263778,-0.07138168273601678,0.14709295021174112,0.15428134569842936,-0.3283679873955058,0.06664295435057929,0.050673309357805014,0.03333656695992142
0.18675469794299931,-0.005840460593211073,-0.04800654659055917,0.15733506334836492,0.14933452017739396,-0.28634847033569705,0.03236667089440171,0.05555505533421196,0.034371618213304984
0.1763252972423457,-0.0017606392847834172,-0.04423163675357352,0.1248949207188306,0.16786195625892256,-0.3004078981322466,0.051144830572484486,0.046332876471896565,0.0350609247368699
0.16752517516226653,-0.006059906860173252,-0.036062364968398215,0.14135670644087933,0.20768425366388127,-0.3017184849532639,0.0320563411779815,0.03840457930233846,0.03082182820343845
0.1876363356825073,-0.001597637909957488,-0.06406940800668796,0.14409085524673915,0.1639094594144824,-0.32160525098815423,0.058118776828954964,0.04210267790991712,0.033724720465946635
0.15531788366090574,-0.0024599227819094923,-0.026046620574117028,0.1031804792557524,0.15875786624212154,-0.25420385869479195,0.05272461048349925,0.047488642463381615,0.03197007644118993
0.19801694034909925,-0.002168899467833846,-0.052756192853976584,0.16938439325926136,0.15282194100945656,-0.3489528439134763,0.04210426004067468,0.04978859461712925,0.03456263467382944
0.16774674055735306,-0.0018734910579647894,-0.0502502882076588,0.11972501564405487,0.1773504787930145,-0.2634845145501579,0.05324961649582477,0.044111325482999376,0.030603418256772225
0.17652414416450854,-0.002625646528078134,-0.05302429903094395,0.1338547440038947,0.12750690563270206,-0.3158276842278903,0.0672878522112008,0.04468388449736079,0.027842577157162183
0.20041380261098948,-0.004029609544709634,-0.055372849708415856,0.15501425891873788,0.10046304101397002,-0.2929408042278113,0.06092513273433396,0.048443082834874335,0.03368740836520266
0.17022886801120246,-0.001518393288966858,-0.04858814111660241,0.13786416617092895,0.11939720038210586,-0.3178510700712299,0.06962541316345984,0.043543889920468606,0.034157411018501414
0.16238893241194088,-0.002268084816297057,-0.04370591927246052,0.1282220020014583,0.13825982180153318,-0.2804517445851004,0.06369495198449905,0.04090405910306974,0.026114330448366627
0.1756153370088039,-0.004977934855350945,-0.041166596408666704,0.14148021217054482,0.17790961161097396,-0.2762015295681621,0.034991689293435366,0.04246376323340168,0.02833069989380065
0.16166425785419153,-0.001528321955870428,-0.04224204136927241,0.13278776893646835,0.1453304432838554,-0.28591535341585433,0.06825104634482045,0.036103907311534365,0.032370408859433306
0.16022512777776676,-0.001040156600975829,-0.03984799758453055,0.13353961541682438,0.1925265887516744,-0.3156032352332043,0.04351726678286512,0.04093338078934282,0.02707414449427489
0.16247828602929726,-0.0034218284354169486,-0.03890952980753372,0.11992510690740606,0.1690147770649572,-0.2802985423839652,0.0536114423069492,0.042232375328697495,0.032004794175977985
0.1500908306739618,-0.0014159157730879836,-0.04570417969838172,0.1499703412794223,0.15014731145928553,-0.2761933056846928,0.06463405020419077,0.031835824338462,0.02410317782013066
0.17038080356736462,-0.00418377771056909,-0.03938267066436557,0.12293960168216822,0.13528929187542293,-0.33343861758413096,0.062220914936766375,0.04201564527335416,0.03296609173543631
0.17985779374891225,-0.0008234544561419908,-0.042880106377865566,0.13053191512882573,0.11039739132227697,-0.34855539300786725,0.07036078041935588,0.0447910133951478,0.035775053125326584
0.14078607730026446,-0.001842276080919594,-0.022509833538999883,0.13338994256142256,0.2078518773822693,-0.3273608076169907,0.034874502536925645,0.04252186562248728,0.031116011621426833
0.15131545525248905,-0.003034670011963913,-0.03873310214340184,0.14084944150782727,0.13864231869439025,-0.29072036497847353,0.05685719887119016,0.04212248208979544,0.024419795952557603
0.19305432264411967,-0.0009667256666957091,-0.059483177720508075,0.11900014444854505,0.11411428004878806,-0.309911908500398,0.07742460785439599,0.04769583741957556,0.036991275730327636
0.17092843972872204,-0.0012376513147953215,-0.0455025131665447,0.1290515803509292,0.15679192494887415,-0.2816986467818651,0.05203852253503917,0.04205299708883452,0.031466264169794804
0.17457685534996972,-0.001081884440741972,-0.058317952140798,0.1366164495299575,0.1295743099186991,-0.33150970927944584,0.07404644489977376,0.0394256186814304,0.03066317546923785
0.1589956024741929,-0.0018029985429305266,-0.047043816626159,0.12885458147609896,0.16440601212807554,-0.3054961161805181,0.05500051385481567,0.0437212911737638,0.030308159169412763
0.155258242018932,-0.0010626745162734645,-0.04452744305594397,0.13086656872511945,0.14689396064735194,-0.32949538705397285,0.06574168031535726,0.038438309132716,0.029062442771592787
0.15756024110815914,-0.0010728764803659178,-0.04155567906105523,0.13209714586822427,0.18426812201002288,-0.3053466761750005,0.04859905892163535,0.04370964578991492,0.03512279398907906
0.13862523621073994,-0.0008123936746354922,-0.03648385197651227,0.1085115174377624,0.1926200352877468,-0.30016086448730234,0.058991119727759125,0.03314982258257067,0.026437802348611667
0.1646687480109787,-0.0017456410218385026,-0.04002462709352567,0.09723493658794442,0.18351952285748294,-0.3036410362670526,0.05688434620299796,0.044665935848114124,0.03572227841555612
0.17466132278717514,-0.0013345157138282182,-0.041562603554703884,0.13247303876358604,0.1312697457163542,-0.3168470563724466,0.06610545306051165,0.04099360077146085,0.036221739880291856
0.1768198805871312,-0.002182583603539719,-0.059640207081818664,0.13955273508194618,0.18067143050587225,-0.3234577386097688,0.05047274237052786,0.04599251054290464,0.033542386385986764
0.16487560855540548,-0.00209397013308986,-0.04718716935426292,0.13601460883735905,0.1426853182807284,-0.3174380065299341,0.055640094609165226,0.0464573573043409,0.0314716584295353
0.137665857935121,-0.0020471602490671494,-0.030583314204648743,0.1342930437066099,0.13743675261576535,-0.32504373198198994,0.06506819012540244,0.04626524340914991,0.03792964733986669
0.18214210307786047,0.0012956522502975748,-0.047691760057462236,0.1263046774258096,0.16539886708975798,-0.2893000341733719,0.05309248609314862,0.05108741035909422,0.04096109763893381
0.19122830367119306,-0.002806149716813787,-0.0579116904141577,0.1146437948439838,0.17421122575343925,-0.3249820863968673,0.04874755226954542,0.05077629594841935,0.031011798377219724
0.17509816338914705,-0.0014848081236266222,-0.06476813174647847,0.11949184668281425,0.1621233698571368,-0.3070711030414477,0.07214726773723372,0.04031255530916896,0.030889084286123893
0.15827987597280374,0.0006126927858465499,-0.022183041830942028,0.10628277242314224,0.1526250722937052,-0.26824146505259444,0.060450582109186725,0.03909067027684469,0.03354543870148067
0.1736086554073766,-0.0012996104970741126,-0.04788145215445734,0.1340964654655788,0.1763699470650386,-0.3095435818432001,0.050003996611368284,0.04025730933208623,0.03056939582965372
0.184972305994002,-0.001082676579152061,-0.05664819366081636,0.12554717942222016,0.1751364213935761,-0.3016300639627644,0.0519952440021398,0.04038771234965459,0.026516537353435184
