v0,vPrice,vMomEd,vHHsmokes,vGrade9p,vBlack,hh,w0,diffSex,diffGrade,diffRace,qq9p,phi1,phi2
0.17482062829510145,-0.0019842711286911265,-0.05070365615246682,0.14821821251224512,0.18854113806494507,-0.32753340727868285,0.047936459456088786,1.6710739985782446,-0.7655492729169026,-0.8225910519422677,-0.490773924825232,0.08220614305450576,0.04795344725870167,0.04157930224174574
0.17261189956538564,-0.0004392127257908459,-0.04551080804204583,0.14188150921517267,0.1835390504553582,-0.3177285063369078,0.04767816611994905,1.3929142973122397,-0.6891278941981681,-0.8620652511339789,-0.2883560881978026,0.07497181559391798,0.05131937049218525,0.04047727422682762
0.17531629783491826,-0.002323874256655859,-0.05370894866695252,0.16694053736992145,0.191743647776726,-0.30853288930040146,0.04376991331255309,1.6726947971888886,-0.7316806872019038,-0.8301296803047467,-0.4319734145524755,0.07993964740715878,0.041938649897683165,0.03250145992617464
0.1949087602675002,-0.003750046877322982,-0.061697807552818465,0.13519503035996325,0.17425381860660302,-0.3045547073185579,0.0489904775232369,1.508138403759741,-0.6701005601926852,-0.8662039863762535,-0.5142473338838709,0.08702984306886892,0.051270960422614836,0.0443942764952088
0.16553721556389064,-0.003368193067625943,-0.034473486289078155,0.15797139969159232,0.16043561437182166,-0.34487667412005985,0.04599540031472664,1.6406091784662828,-0.7395398094884884,-0.8296828549288947,-0.34792137195250383,0.08995899621991013,0.05187016386853663,0.04336150575802295
0.16293323669472332,-0.0021571655855764267,-0.052336400420467714,0.12276927752077668,0.20676341526449984,-0.26672541680607914,0.05314499390830815,1.5932992490901294,-0.7003057262404707,-0.853854086922389,-0.3751498367092294,0.07716633160567947,0.041837958057234885,0.034738895914040224
0.17564705533432975,-7.908525727907652e-05,-0.051668138258995834,0.11267743096691675,0.17887072594932185,-0.32239254764097697,0.05062235442162938,1.5122820136859434,-0.7304863983889667,-0.8371816455204204,-0.4515805848512798,0.09203693212576892,0.052550694771161685,0.037195838440027225
0.19239705307942875,-0.003933169447288059,-0.06516993564900911,0.1348750609669599,0.16720974895863436,-0.28923538679134114,0.05361759398227686,1.705523043485102,-0.7244953691397888,-0.8798348556189004,-0.5177867486871126,0.0759722992883016,0.05428239994912571,0.040328359100094434
0.16132041971476596,-0.0007026694861882275,-0.04468690729315723,0.13494743036605786,0.1704096134791896,-0.2973111730833444,0.05628452633618281,1.5066210827565458,-0.6840070139501963,-0.8731158511369164,-0.2466570137696388,0.08829991212937982,0.04720551490797874,0.04348117211483255
0.1855326172077744,-0.0021602346136207523,-0.0706664976683737,0.12603433777930872,0.15607711400453989,-0.28732492366462403,0.06822631607094036,1.648672381590336,-0.7123641551957294,-0.8681821367709543,-0.45119216649164,0.09012308744700996,0.05079087339016826,0.04196955791389954
0.1767928712458137,-0.002624566409841855,-0.05437854395399992,0.14234736887625893,0.17372710266370625,-0.3212431950679056,0.053729937143529666,1.4192986190659145,-0.7071998989658209,-0.8563643541268776,-0.6115447262742263,0.08079926107395195,0.05601040326656033,0.04274339653578799
0.19081732832841544,-0.0025464129625468635,-0.03541948898905243,0.16413577835415544,0.15681367872626606,-0.3020285819713497,0.03605962413293575,1.609078213579361,-0.7883857438331774,-0.8316691504366494,-0.31506447517437275,0.08750969742817231,0.04451716091014358,0.03785006460545001
0.1775729401787144,-0.002217832608265513,-0.0523249740893956,0.12570721926561845,0.21005710498041966,-0.3807474083913873,0.048624155939083764,1.6820016496408443,-0.7419491389490354,-0.8535428083335063,-0.4762980201495816,0.09227835951075493,0.04765163071460595,0.04320994081345866
0.19394302522376755,-0.0017931865476547566,-0.04386358167065218,0.14623463201328504,0.15675996097756253,-0.29724258260021835,0.0514595855586623,1.5959198376839057,-0.6962271707343749,-0.8922553454184841,-0.427345089162876,0.0903048951258893,0.04657555225738642,0.0474082807461649
0.15706001384802862,-0.0005953362457284822,-0.024169675737084482,0.1224021323490794,0.13600222138236534,-0.3292981018024486,0.06648394806368893,1.6751913501024094,-0.7681090617276839,-0.8356240738400765,-0.3905505180236166,0.07711020775029782,0.03938863136738299,0.038429935052489685
0.19133614957182088,-0.0011098775431751006,-0.041305010887794084,0.13157206396427795,0.12078947534002925,-0.32134647053346505,0.059674435661603464,1.9295865765230584,-0.7361017685814482,-0.8923163267525304,-0.4185854856621753,0.08519082862615106,0.04217326799493148,0.0262807607227032
0.1815870994771684,-0.0008183306862767772,-0.044288186552772016,0.14606051765857458,0.15653375363420108,-0.30251050088804265,0.057036192284446785,1.6103524618952831,-0.7382162988205581,-0.8409368035851772,-0.0802720563076612,0.08498495022540953,0.04404949680013282,0.03942869619814878
0.16323626200207664,-0.0049955087844643295,-0.048203974113918316,0.12436255502277488,0.1606182498642179,-0.3039946929127427,0.055505415835755696,1.451999475299235,-0.7316913329452722,-0.8566334636451434,-0.3007674209538302,0.08798447229392434,0.05094210464432155,0.0397652071073061
0.15195046332776224,-0.0008427178534704924,-0.04104964049821591,0.1316247648076355,0.1570822540101495,-0.2586337651773389,0.06540664361103178,1.4431954737530661,-0.7644960821622655,-0.8145754907849814,-0.4067894517973548,0.09618403919894107,0.04715925995145335,0.040155585442806986
0.1978947233914521,-0.003450777298636048,-0.0642837868904973,0.15015781039328344,0.15083804130721665,-0.3459178048951884,0.05870716762709548,1.6323399784520205,-0.7601195497614719,-0.8826460111497147,-0.40704999533488795,0.09379987109504367,0.04779803021356956,0.04092111152551784
0.1716051944999463,-0.00202436806056678,-0.03488369064508138,0.15018481095068684,0.15781377638501218,-0.33388126787554284,0.04399481682205147,1.5300082180852326,-0.6761123370435393,-0.8604374075641119,-0.16612658081711856,0.08577938364613047,0.047513183462274,0.03939042768477724
0.1664544163424599,-0.0034716912012035463,-0.0376265105308596,0.16095327970844328,0.1649737315466854,-0.3671076379234604,0.046210002255570135,1.6784340783040173,-0.7306720431085841,-0.8414992173934802,-0.3365287235113049,0.08712686004456552,0.05146844508351015,0.04397162015951592
0.15555057681134712,-0.0006674483355930057,-0.03855225509076975,0.1431587174530795,0.18105406025277895,-0.3427922588515161,0.05573834100436654,1.7562671663412648,-0.6957875803111271,-0.905435664273157,-0.5690824338665422,0.08858959400726052,0.04206929417096621,0.03729394920535705
0.1896503387522474,-0.0008154062250097537,-0.05458811978646494,0.13291474214635252,0.17519883413226894,-0.3750137403008207,0.048109083913880885,1.3792750022531997,-0.6372182324780781,-0.8510850912509957,-0.3963063491734983,0.09201815451657633,0.05389282869132462,0.038211383977830825
0.17347279744551364,-0.0035619335845209882,-0.0472429716348865,0.1266405534947527,0.19097060577095445,-0.27495669945094625,0.043835741514106186,1.601004666808476,-0.7021288266032452,-0.8994811742263445,-0.2800886642629006,0.08081362443830832,0.051694237522595575,0.04055107303579506
0.1605687045198558,-0.002376170089902825,-0.032793105217320866,0.12160441184602845,0.19094133064024588,-0.35688853782884394,0.04732259457130182,1.7005866876064937,-0.6961419016849483,-0.8739451992978073,-0.43139776262231305,0.0667452391059561,0.04359469506831454,0.03646190499874827
0.13150847103179902,0.0010884186949911532,-0.039411965769188664,0.1216730399128324,0.21337801750375374,-0.31855971434905184,0.05694180920284955,1.6964567462745557,-0.6827811724710781,-0.8226486229559109,-0.5539030638120824,0.07403484319346879,0.036640800076714615,0.03234578242459011
0.2014873051810812,-0.002199402850572817,-0.04127935671290539,0.1620833375521234,0.15815907159620002,-0.3527448071755598,0.033250215900651664,1.661102199700829,-0.7692643959249974,-0.8231133475763138,-0.4467149226466152,0.09088079612759806,0.05521348731825546,0.040545923582132236
0.16471135969608594,0.00040450242843256617,-0.0436943806120299,0.1184788298211601,0.1813981612397348,-0.3216834489865156,0.05538447505145863,1.7027043317074273,-0.7765802888503524,-0.8887724074261807,-0.14632168760878966,0.08283966561213504,0.0454174879887165,0.037560274081147565
0.16100796541007356,-0.0006637251668636582,-0.046311809436142166,0.10729535506379956,0.15675223922068646,-0.25837972109009305,0.06701887040009191,1.6242587978453789,-0.7326203793197373,-0.8632816599220148,-0.325512233049582,0.09088710374074654,0.04893019641282145,0.03762541037478063
0.17828804588252076,-0.0037145903465949435,-0.04248790889323919,0.14595467773831058,0.18329629075962184,-0.2889396484797641,0.038777387704008764,1.6668131847482914,-0.7475029937975011,-0.8464838872265872,-0.11992411661132747,0.0714661201301811,0.04457080675121892,0.034676524666180784
0.1824117668045872,-0.0030796360727336283,-0.05831020753657624,0.13933924141442294,0.15825189429422082,-0.3110372219272023,0.060781820378548186,1.566981761234833,-0.6384632872974979,-0.824360574906461,-0.6159773544327158,0.05632252953339425,0.05560693255049085,0.04528517754752162
0.13288959086871344,-0.0030533500779987826,-0.025560572447595957,0.11266494010770885,0.21741534503027068,-0.33522538511064104,0.04445919243032168,1.5981791211052518,-0.7574213885608946,-0.8761821198792779,-0.3387002440139536,0.06536599921920208,0.035329547988668004,0.0294554337189568
0.17613961189802785,-0.002880268736790834,-0.04115934781959737,0.14235932918504982,0.1598627978383748,-0.3518444280637198,0.04757293997102135,1.478347743070153,-0.6931549225517529,-0.8669551442572235,-0.15448657647711642,0.0869956675586181,0.05323974315459693,0.04343209467234667
0.1809120897942448,-0.0039192856716499,-0.04367184480661527,0.1227403281367128,0.1924909648086605,-0.3025593575675664,0.045420336093046944,1.7082840765576384,-0.7135009250002265,-0.9073550046974262,-0.21802487613775104,0.060870794775348784,0.04025958422992984,0.03734670492071419
0.16795112313550153,-0.00084774944507087,-0.033829554581445084,0.11603869761630416,0.1771075711612726,-0.25753335771742353,0.0452013063750593,1.6303372039244308,-0.7312972315526083,-0.8355728127396417,-0.4860014633251525,0.08735871921930301,0.04822160192439201,0.0333251510985332
0.1619202964728508,-0.003535459922911776,-0.052724086711815374,0.12543133553669278,0.19044310927914426,-0.26811706203779817,0.05600725838415496,1.3887214121096048,-0.7602398519646882,-0.8182706630985789,-0.3830059845176872,0.09018220580596224,0.048532737851594177,0.04211390087388223
0.1553861042721673,-0.002905470514411759,-0.05183732891261678,0.14024053197553504,0.20435465324567936,-0.30585323729173725,0.052183721812724716,1.69929471799243,-0.7292301990459319,-0.8612672644285086,-0.37895138584410576,0.09049595787685512,0.03953054526507722,0.035291550448948716
0.1706973872705983,-0.00340121710038501,-0.042525424717777635,0.15169889036641668,0.1277523419621621,-0.29487498136364504,0.0652146444416225,1.4801834142977326,-0.7572751235847924,-0.8470985539048779,-0.4279585321297715,0.08234348129014485,0.05484992933793943,0.047376971491728925
0.154871515577103,-0.0014153522808411415,-0.046906132197911,0.1408649516700414,0.22953374674569785,-0.3387628221134994,0.04078794264824092,1.44329853337121,-0.7198232148049195,-0.8531994186799068,-0.2315155829775573,0.09309956879647452,0.04831383755151701,0.04251554669084772
0.14324076525238216,-0.0023172166256762677,-0.035034973878346226,0.14249866157221294,0.16517325358443194,-0.3041265480632005,0.05177248361255248,1.8003337332923768,-0.7195505365545541,-0.8644303653820786,-0.30909727103244905,0.08699634127613584,0.036210628057393564,0.025567663154469043
0.1848422566534394,-0.0011857614709706186,-0.0612687282169332,0.16181555838068906,0.15030024399097636,-0.28039682798847504,0.05926691444774071,1.5272193322342742,-0.7481711539809116,-0.8703522036127658,-0.0038213994929618537,0.0924629591715265,0.043984831909704016,0.03296055314960216
0.18191671426025285,-0.002510140056031985,-0.0593639304702127,0.12830014465350084,0.1831998571757822,-0.3275653178288309,0.05625574898646887,1.6022091896566788,-0.678133813443989,-0.8627612743736347,-0.054690091488338866,0.09043609410843896,0.047161647723466094,0.0371974285466916
0.19535922335842767,-0.0037031481335830624,-0.049187742800244516,0.1546588558250182,0.1565985459416488,-0.3352312045723065,0.049749158196131696,1.6525430779783938,-0.7058643811902063,-0.8654020801111069,-0.4289744185054081,0.0822099465651417,0.04462851641156163,0.04651588054899807
0.16882141457344382,-0.003373337604278861,-0.026312087720142287,0.1427616487766067,0.14428625419225402,-0.2656447009255487,0.05567177431043538,1.6183767824076298,-0.6908061741640295,-0.8871538569451469,-0.2619215828691212,0.09077433664857244,0.04280960458723688,0.04099798387490749
0.19927900771287516,-0.0012363267781510332,-0.06438566736494848,0.1627982425712279,0.16870245282028,-0.3767187637649936,0.040593330741245874,1.704830109005076,-0.7765330541632408,-0.8800483100147674,-0.4555965806992313,0.09263738622528664,0.04783225422796905,0.037231492008909066
0.17200546969511227,-0.002538122145176895,-0.059333965230624224,0.15714474854456045,0.1715074765523244,-0.2510924790045548,0.052118515667019034,1.4839248825160167,-0.7647208601368859,-0.8262772262829812,-0.3341565198319973,0.07635654935493139,0.056326151414346014,0.04091588183244303
0.1779857105767465,-0.0026940265118625107,-0.04016529547440397,0.11628153716280012,0.1478614343119174,-0.350517515186726,0.059842332770544376,1.6473674613385496,-0.7328569403109144,-0.8713895597990748,-0.05472850714387601,0.0833873308287477,0.04281075565406973,0.031209923311506082
0.1686177648259393,-0.002652596233591637,-0.029080346085140582,0.11010293575972856,0.1383044847595335,-0.3015985180848532,0.05953446331280381,1.6908866311292219,-0.8064543331490196,-0.8580753747679346,-0.2351151613372565,0.0427900674191848,0.0507540022597386,0.0379906078676521
0.14804881454149535,-0.0005596770966495847,-0.039757846356209166,0.14500188778382056,0.14311231449020684,-0.30725675225423804,0.06957616903008647,1.6062765112007096,-0.7300919207663509,-0.827349919382362,-0.4718023374365707,0.08911564470440096,0.034797097319893534,0.031925289544385
0.1654656301955913,-0.0036097081374057054,-0.023703254138070784,0.1263671474971894,0.14374136139200014,-0.27382726074070696,0.05926770140579452,1.6371901770428212,-0.7181845521831968,-0.8714108424497528,-0.2553403056821427,0.07890803698537488,0.04071746734481554,0.040763400804412
0.1637827129667606,-0.003691865295134003,-0.05823239920615709,0.1206144430010485,0.2219211326905855,-0.2884807648555933,0.05295159665949602,1.464995873626609,-0.6745727235015413,-0.8590825016004945,-0.6254603784624796,0.07925282471769977,0.0374729574881119,0.03986698510433442
0.18952701036422284,-0.0003508780255990596,-0.054514843724892584,0.15056835343538089,0.11079590688216354,-0.30569251702858385,0.0658446303784712,1.5815469158788156,-0.6934521613893638,-0.857289521400453,-0.44251438909491103,0.0869679994087538,0.04619694377428082,0.031042992278027107
0.1849589267221095,-0.0018622351615475289,-0.06302693801997053,0.12152964956821125,0.18205068727548104,-0.33490286199237057,0.05559654793244951,1.5768624388184485,-0.7250998688529408,-0.8465698511174385,-0.2282283312378198,0.09117023452759676,0.052114393887421284,0.0393248494544598
0.1826569310582461,-0.0008841690587977547,-0.0806066715067623,0.13461822891418113,0.1829834368232727,-0.305868913002561,0.05545345422687746,1.5218217195411434,-0.7441309954816616,-0.7930006890010971,-0.2412003287942951,0.08680666353678985,0.051079979293023166,0.029511708741727
0.19013344529122106,-0.004384787415162312,-0.04730330120434975,0.15464290344556972,0.1620545913231457,-0.29049311438650044,0.053827500131236834,1.5496699314015272,-0.6931983264514691,-0.8549446647761135,-0.4426867913787447,0.09051085619109124,0.0465350613395374,0.04899102672434128
0.17559218667917229,-0.0010601438911663583,-0.05332063845634447,0.1342890172219455,0.16402785440309953,-0.364727752692891,0.057680832774055064,1.6836175408336815,-0.7237169704795179,-0.8514848807124371,-0.508727125814634,0.08971962798039887,0.042965020399944036,0.03527488731820569
0.18127853769642874,-0.0007633521766492572,-0.04732004111424461,0.16266634859527354,0.1496777926263629,-0.3122391591158387,0.055498442984572974,1.681720444363364,-0.7337507997250827,-0.8872241070518077,-0.09842140756921866,0.0885548802897651,0.04380424446843988,0.037150901892990966
0.18976626323563514,-0.0030755195599507985,-0.05674766636915195,0.11587847730324098,0.16773962336616394,-0.32749542588373165,0.05513525855618882,1.7779450806891552,-0.7084943314094714,-0.8847959174724409,-0.4840840695080928,0.08917312394223716,0.05253836626011396,0.041555407168461504
0.18267938192608488,-0.0026649456153303172,-0.05896339743243074,0.140926057990811,0.17623947399299322,-0.3462498048687556,0.05293392716709575,1.5970256314732123,-0.6906780005793461,-0.8562083675537596,-0.07127384207054603,0.05276051028425695,0.04283382277241979,0.03377128919979774
0.13953779503536798,-0.0010593723779362269,-0.032484628026497916,0.14885794228544116,0.15820095826557415,-0.34708595313251284,0.05367868681699206,1.4932809259234154,-0.7140121146947345,-0.8869949317012134,-0.5060050927723647,0.09099838350487582,0.049523298703257834,0.03995455975673415
0.1832968612492147,-0.001577206240368591,-0.04379316906387955,0.14261480138801094,0.1482709183671082,-0.3349857849111265,0.0531583494921638,1.6600475170148876,-0.7306264623331964,-0.8838529781862711,-0.23210709943194846,0.08892227949618313,0.042668751824781116,0.034152167538007185
0.16532032553612316,-0.0023892611113198936,-0.029013654719884367,0.11729744765774147,0.1874801093281148,-0.33342490299238,0.047600033191350616,1.710341220592256,-0.7357836717648525,-0.8320359178202601,-0.4616013813229409,0.08858126045389117,0.04175332379556484,0.03577912578618464
0.17836237870554142,-0.002420133364102951,-0.043176125694804536,0.11341123933792695,0.14744694766378533,-0.3186851616568337,0.0548314899434956,1.5422922818657712,-0.7073989607491159,-0.8322032416694553,-0.06993849426335154,0.07372458638143096,0.04380242531952426,0.032105348226091034
0.1729225836272477,-0.0036282111813053406,-0.02232522667299132,0.13541703695860582,0.12898136244956207,-0.33535215994468986,0.05992010145637554,1.627950453457227,-0.7741362977298197,-0.8371167674556617,-0.3230188285779135,0.0866544584605402,0.04041227435224352,0.03986544707133216
0.18184179670446984,-0.0012591406878724358,-0.05851851915841539,0.16423124157021865,0.14771330426898616,-0.27560640323168845,0.06257297866353828,1.6795623562929058,-0.7511927603444201,-0.8812376035816741,-0.07013211683942967,0.04597292098399855,0.03986666058837468,0.03672875987375017
0.14280492462330427,-0.0019342578023283066,-0.0428067289787339,0.1391331086325171,0.16527743298025407,-0.2734593514475334,0.06194797026236747,1.6038108808221927,-0.6815890718727533,-0.8860566800665824,-0.4623699573868513,0.07676194757389501,0.029569249728798142,0.0252330452861875
0.2039274709894016,-0.002932119083858798,-0.04961771758803089,0.15868281837640447,0.11560190500936715,-0.29647594293198193,0.05432329521259272,1.551651936304157,-0.7323834555763158,-0.8454962648767714,-0.4670482229962462,0.08340592087317086,0.05035375865225893,0.03819018107129492
0.17819268861307225,-0.0008962082053777448,-0.034136389888403215,0.14330066554525905,0.17967743811656614,-0.3201897289326221,0.03907652047022741,1.7027886946515411,-0.7266298814343678,-0.8634486876485574,-0.4509340089664549,0.07724015306675071,0.045429531344702,0.03995251559956765
0.1988526574168134,-0.001963020382925798,-0.046570336372106384,0.1469048453706532,0.16640941368762,-0.3473710300417329,0.033065580250175634,1.8088717823308336,-0.7490862207714625,-0.845915156347636,-0.4653123513385524,0.0777732527594294,0.059048222298047424,0.038711892209258636
0.15575895584429034,0.00043511273564476736,-0.04137658838059822,0.12198564078507995,0.15193345497560345,-0.2685806241937163,0.06222328879749452,1.585053827200179,-0.7016845180290695,-0.9007847847904856,-0.3161713765132625,0.07233276068762158,0.04616451256379195,0.033701867643645717
0.15640988948892726,-0.0001343357537157955,-0.03729127593460958,0.14655793737387982,0.12976737052561904,-0.290420106697774,0.06441702725233799,1.8445877017326682,-0.7664241828613526,-0.8684493502019205,-0.4909154704184308,0.06534167674669654,0.04034580187684732,0.03568135075664957
0.2061113021899708,-0.0018233274829341328,-0.04267396194282959,0.15330113502702675,0.14490314922954906,-0.3194632844048353,0.042890069200817935,1.4543468843451748,-0.7366182264543066,-0.8425993779356135,-0.4242244637254788,0.0882146543248474,0.05453952440652482,0.046402178231850465
0.17484408996732406,-0.003490997301861516,-0.03952080373599843,0.1248805413956748,0.14721140973963628,-0.3148057717209697,0.05064732347065271,1.7478576060297195,-0.7906020731078092,-0.8812721598344627,-0.17672159632294776,0.09336818882916316,0.052650935919773656,0.0406947924709108
0.17185634427484886,-0.003532762866400887,-0.043284835893694015,0.14040613318101894,0.15271179175741526,-0.3371580823293117,0.0500845546521792,1.5202152894689032,-0.7238552899810131,-0.86769648204587,-0.14805017680482851,0.09230833925250037,0.05262553361591514,0.04143362804856678
0.17742900546179127,-0.003071995925366789,-0.03707664553528397,0.1267856301017988,0.15684433172918166,-0.3325437424820377,0.0488941792676338,1.6011850187457035,-0.7218661109393398,-0.8998314433148011,-0.16420680955334496,0.07508970086202679,0.05728591804806659,0.04272220083849935
0.18748901117681352,-0.002738473721196669,-0.05449359828764129,0.13697485614790375,0.16907832964953107,-0.2881638564593648,0.05124392584513828,1.6532000396082107,-0.6931002813300485,-0.8819072712415709,0.011195480350521174,0.09004088064981514,0.03911336282331236,0.029315823119653164
0.1794460722917604,-0.0034996938520744604,-0.040026653075414656,0.1337091447561647,0.13736053835161222,-0.2904102509619262,0.06523790120828248,1.6571450385187585,-0.7657580602698666,-0.8595208422008263,-0.41767626037260736,0.08974605420502599,0.04856236790940829,0.04602300382245132
0.16000065815934567,-0.00021438327158677164,-0.05570635027347653,0.1269784764368915,0.1975358943824243,-0.33352819628653163,0.06030218119061327,1.5873305555489825,-0.7169289042298609,-0.8593548180641855,-0.3973568759417482,0.08232602486093055,0.04258726455989775,0.04029203518310163
0.1718643850322861,-0.002890294848765362,-0.05090910136898249,0.12963233559029666,0.16723040904977374,-0.2601765211491286,0.05868669926241104,1.5865234122452516,-0.7244606253460752,-0.8834531265123183,-0.21140592907107786,0.07704603623918968,0.0540552463729492,0.04341379042739259
0.13585805877588908,-0.00032563259291375896,-0.04734283104803418,0.12279741424728688,0.2325344436020903,-0.25831041360208523,0.06003324453894671,1.5268328504173465,-0.6395380456819821,-0.8360152644406879,-0.5597158579733417,0.08743082691366948,0.03447583680806572,0.037907733291531694
0.1856299283431954,-0.0021666315949549846,-0.0427411192292761,0.09461428412806304,0.16005830220085498,-0.3259964085984349,0.05783421816982023,1.6193575620268508,-0.6891309790734759,-0.8604169772801643,-0.5099832728377096,0.05905321455822516,0.04560351160982407,0.03578462425508065
0.18574603789246014,-0.0023339638655169217,-0.055679998883069966,0.1215061825507608,0.16096497257575526,-0.2872312983063787,0.061815841071594664,1.6480750253831025,-0.7129689245636616,-0.8459503903503349,-0.07443915565567841,0.09066570662404254,0.044424840480314115,0.03826659884698321
0.17945127815788578,-0.0010857278414676034,-0.059178010386273475,0.14917331093326122,0.16212908873133033,-0.2598873446176652,0.057839621418466235,1.5946960547926796,-0.7559642204530171,-0.8797436767256229,-0.03585277335894342,0.08975557343979916,0.04235655944421402,0.03443663068799652
0.1710713351143451,-0.004163229505948603,-0.06323507483927551,0.12716601861494464,0.20422467504093134,-0.30533619707067544,0.05545353669289553,1.564552755443401,-0.7460897731057458,-0.7818086752200449,-0.5762184004446995,0.09429013707599744,0.040840691488606,0.033758534181511236
0.1821697613184659,-0.0009308387337546265,-0.049290140532192564,0.12547263427955088,0.19414887811299594,-0.3030267950278175,0.04201814347184064,1.4576923987487211,-0.7303830836157126,-0.8350584251400913,-0.29230686241625564,0.07531777671760309,0.04838506892575898,0.03710688462270118
0.20666540507926928,-0.002832760478729432,-0.06950696615169741,0.13093348341294053,0.15919491713867634,-0.3396984694011548,0.0462629888666148,1.5005374804990546,-0.6957159133660195,-0.8372003541316921,-0.4187026886506223,0.05425236701935639,0.0550117873567069,0.04343279310751863
0.17199830730008756,-0.0052713461939270095,-0.043677389927635035,0.12967695408722624,0.18099249776523466,-0.2972484159098982,0.04117913665574883,1.6110312513052047,-0.7439984840285603,-0.8515573940767003,-0.22780956962399054,0.08042966985278918,0.0520293535437516,0.035131443920357136
0.1723637089502989,-0.004213102679722497,-0.0589909023842142,0.13735445493883836,0.17594710143162934,-0.2914850680638529,0.05961280874072556,1.6137265826930243,-0.7457019665563007,-0.8722926323139504,-0.18846877056097427,0.07063533947645878,0.03766186775739756,0.033375986161571475
0.15562253064244946,-0.003238310529473494,-0.04143283049796863,0.12949742538396145,0.189904780458037,-0.3152115537391777,0.05769320022275516,1.7840417945809708,-0.7742009462612893,-0.8707544448289486,-0.3730800026558273,0.09097756173236576,0.0344778197562294,0.037199997986306924
0.18931620836817112,-0.004680126314740171,-0.045906352941841165,0.15078179489201685,0.15885370504242247,-0.296566171325808,0.055012216301505414,1.6495992015783407,-0.6987884174006069,-0.8533908130736412,-0.4573492134505211,0.08434242758357323,0.0438222534536924,0.04619622003907494
0.17341005430287934,-0.0033451163656032074,-0.04975544718545831,0.13053774227629994,0.1942092136500111,-0.2879467231702271,0.043491022363727816,1.5720412216867248,-0.7378280267651914,-0.8129325835175295,-0.30419595548282075,0.08740813418092146,0.046312815510979724,0.036423626666710736
0.17225636845340211,-0.00261269896537687,-0.033822463371983406,0.1522560075319339,0.1625071112586768,-0.3169699501080888,0.0351520751768107,1.5096821739011628,-0.7215282878525687,-0.8727495392437067,-0.32727847350259176,0.09147480530346028,0.05530127784234504,0.03798323677242109
0.1760341779472411,-0.0019632329489682413,-0.048638274010688425,0.1531536999303584,0.19443405694152172,-0.3459864835151437,0.03895516966820101,1.4862053564425544,-0.7252079402886895,-0.8550049558036209,-0.4394730007332053,0.08749574070278494,0.04896125118658293,0.03653084149459759
0.13988215302624138,-0.0011682486891465436,-0.030552842171118387,0.14911902694594614,0.1617382923341594,-0.34842540972651165,0.054949565061989836,1.4382622985798417,-0.7132656779045021,-0.8901567097121165,-0.5136800146206321,0.09292264898426332,0.048933453938810836,0.04092337720193345
0.16563386522743428,-0.0017412209583280336,-0.034798473327760635,0.11214206333337552,0.1799787615376328,-0.3224103997708052,0.05351094578624388,1.792040709786073,-0.7353355081291573,-0.8833552752190411,-0.35962100687644705,0.08656035754458218,0.04592855845724402,0.04235335609634943
0.15979547426001406,-0.0024634669886589265,-0.04611010477790408,0.15954888513788335,0.1846365846666977,-0.2721662518798567,0.04807066336695589,1.4987516443136888,-0.7190502987924637,-0.8097264375762674,-0.4020829328685477,0.09323217472172617,0.04718663609534047,0.03690058695078887
0.1777612096515212,-0.0011742075988944356,-0.06777095626878413,0.10596880546732763,0.18144289776972555,-0.30342937482752513,0.057815989357268914,1.5365403233940291,-0.6828605768470521,-0.7928256049842554,-0.2394353322119712,0.0741755320804533,0.05301244756639749,0.032402816161258334
0.19390048646700767,-0.002784438484299046,-0.04096184405638184,0.16176383371752848,0.17471090593197347,-0.3538550547340152,0.03110489560228283,1.7678574568401102,-0.751110874593167,-0.8536556662876186,-0.32526244038351665,0.07601816317473914,0.04784947361391621,0.034956190124679765
0.19910526258974748,-0.0038858306325247533,-0.06956353251714834,0.16247866603896294,0.14237782982630376,-0.31246959242903594,0.061836258864448525,1.5613294753991906,-0.6946769073398597,-0.8079295753164859,-0.4909138939143877,0.07917872545420135,0.04647720138649358,0.040249442491682885
0.1749592117379735,-0.005782585605527994,-0.04542188453270369,0.11598926485014882,0.18921803803857268,-0.30072343955117303,0.04379798122001803,1.5218665064086931,-0.6888034854198254,-0.8794890109771729,-0.2580797540834228,0.06509996545135617,0.043550674354216834,0.04005851021160941
0.16719181992920426,-0.0018552862860153477,-0.04179425412311714,0.1312947368672415,0.19709561144468035,-0.2898268859044731,0.037722573549468334,1.4817220415595933,-0.6865276676565026,-0.8190034062980379,-0.3845090477236001,0.047921266055522466,0.04771257280349382,0.039056995022118624
0.14853356204170334,-0.0024708153919538022,-0.039189723696413034,0.14115594701498846,0.16405903668774802,-0.2798621240137055,0.05625740543729792,1.5105801117410558,-0.6958197904681845,-0.8562322339954173,-0.14503643037216316,0.08852212578174908,0.039884044350169456,0.03198058214479678
0.18353335822498576,-0.002490484250805039,-0.05631395731815238,0.1436920747348789,0.16416701577068066,-0.3307508243381185,0.05242520734322946,1.6382933340217187,-0.7104989644486382,-0.8633949843627116,-0.08125120421398785,0.08337307704992741,0.042241840124099525,0.03572863998560895
0.16770246406028375,-0.001954640263110175,-0.0472629658887708,0.13762553374783365,0.2052045877361357,-0.3087129492001308,0.045193455457153,1.5220348080440078,-0.7184070489516777,-0.8567351324656131,-0.4889522493852526,0.08042877341530735,0.04358207520461169,0.03677288291634339
