v0,vPrice,vMomEd,vHHsmokes,vGrade9p,vBlack,hh
0.11681784772991967,-0.000806081264262235,-0.036367064002455714,0.11494079484677633,0.21358711773601413,-0.2727931683989357,0.0563017574781631
0.13157339551342884,-0.003080602112008825,-0.035390028769901265,0.09275821244577903,0.17616374458557318,-0.2779100391909546,0.0670247671994646
0.134121550634762,-0.0015255744661028415,-0.03950830434895987,0.09875380146577667,0.1513550803391257,-0.3425081656360712,0.06993006041134575
0.09227198325782884,-0.003685538557520632,-0.02616945948432149,0.09036679708784597,0.15552462525994426,-0.2588160665866531,0.067945431025082
0.09539715514791608,-0.0025852732302233104,-0.021212997859291403,0.09141466027004624,0.1901988935464055,-0.31152268115673765,0.05769199371628647
0.12520791292036426,-0.001191264486615358,-0.03747311128453952,0.12241147731764912,0.18937215078441416,-0.32649030819944297,0.05716871186812315
0.12007284544998685,-0.0011638864009297027,-0.03552570945139465,0.09692936671435344,0.13409206441650506,-0.2728032788129122,0.08179173055844825
0.14255439630669864,-0.003335784636977627,-0.033020237799962215,0.10750918355675423,0.13139615318663225,-0.2407326578497565,0.07151372099231777
0.13136490222577232,-0.0029603441263564394,-0.03723091853340275,0.10694379324919144,0.22109427957321345,-0.2807759786951625,0.054737502528237635
0.14784448919948612,-0.003392131393174473,-0.048251214237873534,0.12821615049171656,0.17974153650772884,-0.3129798884153741,0.05668106141405457
0.1144541388537638,-0.002035308210858201,-0.03635802350004997,0.10464008866463624,0.21651656832332344,-0.2992358847510837,0.059926262355399565
0.1504717683831015,-0.004805074411589489,-0.038432699668871584,0.12640043400414375,0.16783718582649612,-0.3178109614673465,0.05902188878566275
0.12634327355549918,-0.0014098238005716694,-0.03419636965274525,0.10154050821263252,0.19079223539354026,-0.2925874141568901,0.06433444293710518
0.1242368713204942,-0.003359037315879186,-0.037165182538183336,0.11146763685875503,0.17128577511401805,-0.2912368285070728,0.06504911655747107
0.13829529284128428,-0.0005165798976945117,-0.05495675998771761,0.12369300666510034,0.1715819240627697,-0.3020664194434116,0.07186695783556997
0.11782542604664985,-0.0037336417190164096,-0.03390079679898937,0.11142040474341394,0.18353042473397427,-0.27209407068248537,0.061593543718474024
0.12277040794052076,-0.0008145167392330728,-0.0345455538696908,0.09744389076750967,0.1596591806237407,-0.3170322994397802,0.07220885639170115
0.10682456497662578,0.0005061787100352343,-0.037474214413171635,0.09494193271858144,0.2195007521976923,-0.3246066409269883,0.062084147139637315
0.15682283841689834,-0.004803170057785492,-0.03652471835500622,0.12012282615216373,0.18081674916910714,-0.3354911778697056,0.04783210645096416
0.12408391746829242,-0.0017073255217610768,-0.045077353971731134,0.10512497568561414,0.16042283426171905,-0.2906590141425262,0.0760706730292411
0.1105726007511621,-0.001128669871249802,-0.037111554116379335,0.11355382201332807,0.17944303847779502,-0.25773693401062103,0.06831431439571069
0.14215241355606487,-0.0019997884623219604,-0.04891608008438142,0.10072427736049733,0.20299652410561636,-0.31136246408576546,0.06475782010377026
0.09324914345199654,-0.00020787486944485545,-0.03223438609293028,0.08989452519652888,0.1918442085253673,-0.2346344304984314,0.06821799349935115
0.12151590596495547,-0.001435794224164072,-0.036137093402619384,0.10861843284635576,0.15566117703899374,-0.2930221109074991,0.07260820519925437
0.12123705434799488,-0.0006816194445418681,-0.03506345986784199,0.0986142850122428,0.1803951997738701,-0.3003217314711069,0.06849240801816335
0.13063525341723814,-0.0012664619318128786,-0.029421704256737014,0.10191288367095296,0.16159742827876022,-0.3161412667236702,0.06312050738608033
0.11755409890414435,-0.002805800076006227,-0.03251860999803158,0.11906578659331506,0.22211712002032755,-0.3080945205059833,0.053205804465011663
0.11796871600743265,-0.003851156591467786,-0.03376352314008409,0.10623597432776782,0.23469600013413744,-0.31281654984774204,0.050417739522000085
0.09799538749709824,-0.0025689855571007555,-0.027695973757803527,0.09387741371673597,0.18298931898976425,-0.30523793438852737,0.06522056680163428
0.14749299673364052,-0.0037277853525645244,-0.04719479957766973,0.1306748119313419,0.1786726481575312,-0.32140425652819826,0.060417622532494525
0.13985181129728486,-0.0025732424199828656,-0.04529536339903208,0.11885918853181147,0.17360899680967914,-0.3343377592837489,0.065496834728557
0.11554011001169973,-0.0022492823895471463,-0.03046471174447213,0.10402750170731508,0.17204171339974594,-0.3159188263235841,0.06782775387110175
0.14386750271742246,-0.0003726387615125469,-0.04719227282668899,0.08910469558691453,0.2049282864694198,-0.3219431636188764,0.06892541990702745
0.10974350977687096,0.0002965431352016623,-0.033392045945241006,0.10585125691476,0.26564028534577194,-0.2910287437212506,0.046000506181279086
0.1100464660519255,-0.0003720488362387552,-0.03486790626168621,0.09389130000226883,0.199407562060392,-0.2302884833059398,0.06454702653612028
0.1455481868797288,0.00034654429393573584,-0.033066834450449986,0.10950480138942834,0.1512572380303558,-0.3187128870291471,0.06986329261761955
0.12988889703228673,-0.001293294401265808,-0.03912731848789719,0.10718218040647053,0.18096300920015146,-0.3029874526637084,0.06620850851004573
0.1562502377389463,-0.0049984533798133135,-0.03861618320186763,0.1388309077509243,0.18230931492336927,-0.3145254364301013,0.04823107453777701
0.1257741654933768,-0.0014153337497659784,-0.03842652463011818,0.10259000519001564,0.1689391399795748,-0.2992815303070934,0.07546248277727127
0.13891662126749885,-0.001139918857730144,-0.041581000140351716,0.12304129756194868,0.16262362620132118,-0.2901839745247929,0.06971268939999968
0.14128628109349764,-0.002970252320996695,-0.0370001893097608,0.10711888882465964,0.11602243909036357,-0.30589846209799765,0.08033964438737635
0.1310491564083065,-0.0016712118801671045,-0.036912744189370114,0.1008983854389043,0.20877528574529874,-0.2543153543835496,0.05978082591266674
0.12215704733700433,-0.0009467992489317793,-0.035234751410836256,0.09631994004817784,0.13079463160469104,-0.3258609687343603,0.08160254481476809
0.14777056479187095,-0.0020044576716707467,-0.038414377452963416,0.13154847432143738,0.13177656140441862,-0.32098069048879097,0.07120258332383153
0.13158981539108766,-0.002070383900516689,-0.03834161406284842,0.11881605345356275,0.12891856591209308,-0.3305492028015888,0.07825934983878517
0.14142389452665013,-7.569761411066341e-05,-0.04264708115785145,0.1028251505455737,0.1860750296333672,-0.31228009891241393,0.06509128862772381
0.10575082924145504,-0.0028661887601569807,-0.03145574606393148,0.09495855511125506,0.17408241709512734,-0.2826497489635125,0.06729011645426262
0.10629612141501757,-0.00018944759531254343,-0.032397418721729465,0.10380302049377993,0.1596384979357897,-0.2469642521636059,0.07132877177551243
0.12672378144721855,-0.0008441370218986798,-0.03650041157769558,0.10818228120645992,0.16562765286720013,-0.2754365116882649,0.07075236523923921
0.10326997759986097,0.0005132388282515269,-0.03446031302337637,0.1075059879081166,0.18183200031556954,-0.297094341839461,0.06904350274395038
0.13151225033340505,-0.0022715327295712447,-0.032623263842176425,0.12962068060436535,0.19594707117302826,-0.3033142889919509,0.053716771930404215
0.11203996166119508,-0.003004829321627061,-0.02589493905644715,0.08183193030187075,0.14906590466713587,-0.27959604795330595,0.07363144087650213
0.12620023030986144,-0.0011763050394533587,-0.03592910166805749,0.1067110545507412,0.15653942922848074,-0.2988579209729238,0.0692625296699946
0.1226495851586892,-0.000891171909467191,-0.02890069904067624,0.11228148480247334,0.16791704033034652,-0.30485844297538184,0.062142548957472614
0.1208019332518004,-0.0011995220307889395,-0.02931699746051345,0.0938402903107943,0.16368574477439982,-0.2932416061084424,0.0701217478255875
0.12129966381144745,-0.0019238333878036254,-0.030953611512364726,0.11223324316505066,0.16300319465655827,-0.34084133839616,0.06559823024717006
0.14073584907625564,-0.002742179782429561,-0.04168881888394181,0.1190341378375914,0.17082407999579347,-0.3058980450838756,0.06542204650942528
0.10801864947089113,-0.002921888860887689,-0.038038959598818915,0.11892717610539864,0.16211670494467004,-0.23582785648613874,0.06767005073614599
0.10251158713121608,-0.0020393457587846785,-0.02983126105636869,0.08967587587591871,0.2031819900587216,-0.266125162837878,0.06384499323740102
0.13097937592435752,-0.0008099837823870818,-0.04673257308519796,0.11251266666309967,0.1569952039935229,-0.3277990266228156,0.07473830524008995
0.1242876141854212,-0.0025846242559992728,-0.03715509498994789,0.12452432306609465,0.18281645612096398,-0.2928518128900284,0.061843433825884864
0.15312348763816633,-0.0025097999718712524,-0.043759755460047456,0.1323683343225053,0.1490844907364971,-0.31837426593744833,0.06361497593192257
0.12907017474920207,-0.0007703018656053403,-0.044938264494256835,0.12528638936371544,0.20748226267759146,-0.2796046931589265,0.0608459449473199
0.09801384744630867,-0.0013188840396853667,-0.0216358108285283,0.10787680780887413,0.20262893623918546,-0.2883445806431363,0.056389406509250874
0.11416971488069433,-0.001512382716766466,-0.036763173801414126,0.11206782841677132,0.17308533615759294,-0.32596150012357705,0.07028214814828361
0.12890674806166708,-0.001151875635968799,-0.03350623857642651,0.10375487178872507,0.14482655702627512,-0.3045445182389393,0.07272866525484405
0.13766452701426493,-0.0014574559636006395,-0.044275243457087235,0.0969325854029958,0.1831567290962652,-0.3176769927555702,0.07040437718982735
0.1320945770836027,-0.0017866353367930548,-0.03479497463405637,0.10279989628954636,0.14370042389944065,-0.3204614731892975,0.07274907952590078
0.1292566574950126,-0.0018346422643827887,-0.03950355922953226,0.11977007878571505,0.19363629411844024,-0.2938360638477626,0.05668046904925012
0.09928721149885156,-0.0015314897460275796,-0.02918320861206123,0.10037841349161902,0.18020587505260072,-0.2869455769363557,0.06435871961620468
0.12617944363651934,-0.0018591373895250128,-0.039051752872826015,0.12437493534410185,0.17655913425448275,-0.285784935177899,0.06417826501335484
0.09730862650737952,0.00036831176360560097,-0.03066028310298396,0.11230458433788083,0.20008103618421885,-0.2956058719457008,0.06260358069844575
0.1087455511813245,-0.0029348222530844233,-0.03006159755450206,0.1005217292553466,0.18205831838181868,-0.2525652166364953,0.06124136987063913
0.14868774908540305,-0.0035625450345162244,-0.047485380167938,0.12505320584508905,0.17575595144704095,-0.3130718518596585,0.05977914422235525
0.11572569907358385,-0.0010419515550203603,-0.02888864098690704,0.10521771753891362,0.16694186347278872,-0.30483954247631945,0.0697699768892568
0.11469984507412127,-0.0003411810177340998,-0.0345170873374325,0.1038345620558842,0.2027588642101568,-0.27665953862189463,0.062231320561590336
0.11034822603873913,-0.003105892088201879,-0.027239425672710017,0.09211841370557096,0.21587421757210334,-0.2585999893462021,0.05432660234201368
0.12487045732679095,-0.0019903893817195856,-0.02950812173896276,0.1341200383774764,0.20958345845560086,-0.29957919352698137,0.047019129888629926
0.1370668922966211,-0.001439245870064356,-0.042283566578675436,0.1196350163755484,0.1730180409164197,-0.3145348657351039,0.0723437261769972
0.12092930796820164,-0.0002839537859560288,-0.03563950386324758,0.10562519410080808,0.17212431935777614,-0.278203366386951,0.06840482613770524
0.13186567824807252,-0.0008373335772723673,-0.034971470859167915,0.09773606569817096,0.15944037523900434,-0.3177079106352372,0.07290542566454461
0.11334078884298618,-0.002371073182409544,-0.026983520922028638,0.10398911927854083,0.1876427202824126,-0.29472292475448336,0.062156964294221836
0.14379991657013624,-0.0008190451142055291,-0.052863405755375466,0.12724736883340593,0.16912094273673806,-0.3206002136897875,0.07291040772480115
0.11455949728669182,-0.0006184851346370781,-0.040797886276341365,0.09503289983444743,0.1660383090314056,-0.2865683948864774,0.07519427368603117
0.11498166479848715,-0.001396917284629311,-0.028645611175193524,0.10220170430325023,0.1435693243659445,-0.3353396681458368,0.07293831341430243
0.1299809726850155,-0.0006606722110638675,-0.04387851408797472,0.0971852671865374,0.22481917251635194,-0.3038114011569504,0.06026175852016255
0.11321911751561775,-0.0015132153325943098,-0.0337505010472248,0.11421142652530095,0.15985722946224862,-0.3072807103215959,0.0692593041986838
0.14153725753819987,-0.003369003362319928,-0.051461709358481184,0.12486255670046888,0.20299978201528615,-0.2893045220392894,0.05805538548862206
0.1345823973665109,-0.0016612643601085515,-0.032119215414100344,0.10554062167977953,0.16067864402211915,-0.27818654735497994,0.06625781544677742
0.09139237397281402,-0.0026866769174914797,-0.024858744506603442,0.0951065011777282,0.15909392489856172,-0.28308306707413905,0.067172897778936
0.10950084095292736,-0.0009760719475032133,-0.027541380368527338,0.09672886345313488,0.18836885339751785,-0.26394859996999204,0.0660811934372073
0.13813709175414862,-0.001944301341188967,-0.03894682259196314,0.12009943204737007,0.16065172502732944,-0.3295805793120428,0.06759330051154379
0.12527563829888042,-0.0015916024844548151,-0.03658312314062123,0.11826447535789784,0.17348277819818114,-0.29448118892369896,0.06538646047350707
0.11107483284367277,-0.0012444044868844275,-0.031936890311824555,0.11282954203992172,0.18791740311405192,-0.28183473741160603,0.05978101817860922
0.12310722941235873,-0.0012876497354883426,-0.03583813323448114,0.10305472573192874,0.15330546336268308,-0.2755746740511251,0.07551733852701213
0.14119031851438982,-0.0008845303302499445,-0.04996349393296577,0.12477102843830475,0.17211783705363629,-0.3084958808226964,0.07205139637488887
0.1372739109910137,-0.0018993446805727371,-0.0360314620262126,0.09667963213943276,0.183478246103042,-0.31288450723368194,0.06349643481852663
0.12209745998539955,-0.002240399707364551,-0.04130816547839492,0.11949770126299104,0.18833303328782647,-0.2987336723975809,0.06372452931416603
0.11254152536913856,-0.0017759125978038261,-0.03595499945244902,0.10791168011851694,0.17349916229548087,-0.3334184374848095,0.07201383324060143
0.13204979951485435,-0.002696364929339729,-0.037188007618356375,0.12414177610241045,0.1755301127678049,-0.2870179700984833,0.060560637449920976
0.11262755304278288,-0.0011937773118843855,-0.02707112335785384,0.09999157781626837,0.17682782476957926,-0.2907795279504014,0.06363606916015159
0.14606563316958812,-0.0020734529657742444,-0.04781412440773849,0.10299117029623628,0.18268204857691936,-0.303233779557988,0.07265511165605408
0.11840418680008365,-0.00193918863446647,-0.036323245824526534,0.09456207503147487,0.17551001366394314,-0.322175528477859,0.07310654636020207
0.13633130371190624,-0.0017230734758565682,-0.05071093830159403,0.11339981779981947,0.1968397512960178,-0.2797812639848994,0.06254750452467213
0.12531726957554878,-0.0014739661579873614,-0.02607265763949837,0.11382331976855355,0.13695455203080004,-0.2772049326894943,0.06899480708484103
0.12867282043879685,-0.00043999687999094714,-0.041386521393440366,0.101250212564035,0.17502584950410316,-0.3204929987572315,0.07304194596522777
0.11436042719076255,-0.001349805010052257,-0.03263654360883176,0.08678560368020542,0.2304636200496517,-0.31227206844684,0.055854165127122914
0.12638055056252104,-0.0015648040385380332,-0.03547602501965878,0.10695769192591924,0.15313119693817318,-0.2950195081438899,0.06836361165097771
0.12144507448441362,-0.0010041136014355254,-0.039006672446484585,0.1098608393014933,0.15931691966188638,-0.2842280195329808,0.07177845935729955
0.0947290027985761,-0.00014248499943542509,-0.02813802261160217,0.10003563441768157,0.13685729815006611,-0.25384195888812394,0.0745327475574081
0.12790462978990974,-0.0011490973894929687,-0.03901317758725543,0.08753592058623763,0.17874709139690087,-0.25477735565740744,0.07016878277548738
0.12119924310715822,-0.0038521365211677673,-0.022244900147827013,0.117115556657506,0.13251013787710014,-0.27568409547880385,0.07092875112900525
0.128849296513834,-0.002327699828871427,-0.03567831064487347,0.11352914876977477,0.1715931091489343,-0.2924446520007321,0.0657414290077075
0.12641455905708554,-0.0018197276731204183,-0.031999856081885866,0.1092449067973976,0.16687470888276182,-0.2778195891529874,0.0689949369029284
0.13174445578749364,-0.001592118489517749,-0.041356460219228265,0.10213667856048307,0.19919292412514308,-0.32849081178225,0.06288749572847792
0.12567721136131524,-0.0003491860732432981,-0.0401411093658566,0.10180859488313898,0.17119493874132233,-0.2920842013972582,0.07206966844793798
0.10662342987664386,-0.00028550958766460126,-0.03356286120581568,0.1035526558179542,0.15272073704182892,-0.24225990906543785,0.07282025634521729
0.14494001712522256,-0.0014598266381478638,-0.04086770573315642,0.11614763701632025,0.13956202246101534,-0.3182557306540005,0.06924003959502728
0.13212429893947986,-0.00142389040808033,-0.034995639872011965,0.11369469716081307,0.13511667013484627,-0.2805002578799704,0.07542150962653513
0.14463381584282994,-0.0015947410769531008,-0.04345787449575438,0.11190739219724227,0.16159741632362487,-0.3381020402501281,0.06896306839768462
0.13682713524642445,-0.0033371437417550388,-0.03290662751244803,0.12099737501414347,0.2016540880839421,-0.3174731125420209,0.05158979615426283
0.09427552295061636,-0.0013400128327439016,-0.024004631018421083,0.08558132147792609,0.14624873090226875,-0.26296995557195235,0.07023674912369916
0.094673323626793,0.0011675240643396186,-0.030926363699090312,0.10263987327063702,0.19188339329644372,-0.22177438148408266,0.06582612782988366
0.12225037446071466,-0.0010864842369808726,-0.033906467633182766,0.0972996302870444,0.1359430704345879,-0.3119635331106399,0.08213972021597686
0.1447649603316935,-0.004361531195962815,-0.02670757899918277,0.0979256481739334,0.1541224587292813,-0.302638145191697,0.06549579713671996
0.13249507730409002,-0.0012433434807075654,-0.037288497898234615,0.11619726040205852,0.17264509497600825,-0.2916258292756405,0.06423919156790484
0.12907593614194054,-0.0004922423078237259,-0.03450212327136868,0.10739689859762597,0.2025921677746188,-0.28808995524710584,0.06264789488587362
0.12204087350124194,-0.0008799292005550229,-0.03640283166835749,0.10584188260178216,0.1306939912289407,-0.3244007585727607,0.0796938424019995
0.11506296465250798,-0.000439101680432507,-0.0400236568379454,0.12260079101227785,0.17655336849760336,-0.2763573928665329,0.06855968659190374
0.09739798518981367,-0.0009325470481249857,-0.028137693401738918,0.09906507303333888,0.1911446536337804,-0.2479774638199035,0.061917874688080826
0.1293844412386953,-0.0028410569887218845,-0.03640878271698321,0.11605028472806656,0.13878322146833444,-0.3198909750585726,0.07698589003463795
0.13070781357421554,-0.003234500587712857,-0.036915327227786725,0.10644130216746,0.2298385399637659,-0.2853027540995989,0.055318590915265635
0.12225208526099553,-0.0012123724114605373,-0.031435198529484114,0.10631660723086728,0.16616479069666618,-0.3009934302188672,0.06856893351373892
0.13207275157333506,-0.00272345653933825,-0.03985203163575906,0.11592214227165565,0.1963435146978784,-0.2632849701196661,0.06065971985991416
0.13828831683661472,-0.005191841477066095,-0.040894624446582616,0.11438020316775235,0.13948022551475575,-0.3425102680637014,0.07238550054046998
0.1253370806504421,-0.0008911699669378371,-0.033147681048638376,0.08860198416944258,0.18739706919880866,-0.33505193962283275,0.07186408492593106
0.13422154737001565,-0.003446018379175619,-0.04451219609005925,0.10572450695846597,0.15559322458097438,-0.264335906860283,0.07259369593266292
0.1027493164966145,0.00024054058289242416,-0.02752204056699024,0.09468413003806142,0.20323404694921185,-0.3051687886799577,0.06081815159444489
0.11513498569212376,0.0005472439287573742,-0.03968160734512378,0.09293835659079523,0.13935943010371,-0.2716449654372311,0.08377586447958114
0.13062094567883306,-0.0018861371882129046,-0.04311681980599359,0.11975461130972502,0.15120046695846026,-0.2895235812403533,0.0684189892213297
0.11283883950159165,-0.0016763141124738572,-0.037863881626525486,0.11343151865398175,0.19889456685589166,-0.29940259515430745,0.061970036318504264
0.13495354744055085,-0.0012461306979465016,-0.045414093897551966,0.10271476711816796,0.15559116079664606,-0.29627010253165226,0.07792292349284521
0.13164106695380073,-0.0031866071034388353,-0.03179306059072775,0.11361430667770488,0.16475222987362595,-0.2642453756700853,0.06125889577427712
0.11515736128086518,0.001043849048407059,-0.03956246902015343,0.1028373624425969,0.1574593172941567,-0.2981817375593962,0.07592298926348097
0.13155467996441134,-0.002857674138691393,-0.03709448401294378,0.10850474342009228,0.19038536282045795,-0.3088277972751857,0.058658394241035576
0.12908322977859946,-0.001529775385909981,-0.03847577600886297,0.09323095827106988,0.16569157720666228,-0.31097974428416464,0.07213704944024374
0.11445953832606245,-0.000118382607040831,-0.030428270718154495,0.10035087711379838,0.17198131998830424,-0.29970893913416424,0.0658937659416617
0.12174041841088393,-0.0014665132381671178,-0.03604032426746584,0.11643025343567195,0.17404097186962206,-0.3029740455417035,0.06507556648845382
0.1249391758937453,-0.0010397777093178145,-0.03542299167823991,0.08720728246997214,0.19819400702039652,-0.2877386525846633,0.06679790515612921
0.11917021345064654,0.00026896767067325993,-0.04171702250391767,0.09749390517204552,0.17346119216399225,-0.29481058991856546,0.07524532426611552
0.13336869303228996,-0.0007487238862871507,-0.0304493912061206,0.10197488406492693,0.14795897167025532,-0.2829281342009889,0.06985776694066538
0.10714977253332607,-0.0006926848827746567,-0.03146465865498724,0.10447573515227374,0.1737404684728877,-0.32013276117049605,0.06662861026047935
0.10880270913524596,-0.0002867259803796715,-0.033554327557752665,0.10222084117806417,0.26269029478986394,-0.2795712508816787,0.0469710950067465
0.15049153068346194,-0.003388839466968235,-0.050592864258775086,0.12799730358876896,0.1428751910609273,-0.2866705043209337,0.07424038237131149
0.13493184894963076,-0.0018485657026564152,-0.04773404832790898,0.1252615988619031,0.1849399033066213,-0.3420933654689576,0.06508653417654901
0.1292566574950126,-0.0018346422643827887,-0.03950355922953226,0.11977007878571505,0.19363629411844024,-0.2938360638477626,0.05668046904925012
0.1422077539390155,-0.0029220644202211173,-0.0504668251783492,0.1209172456105883,0.15420673322798645,-0.306229459842662,0.07638409272214045
0.0952065787942634,-0.002276381803710234,-0.028943349155368437,0.09728926108888583,0.1630754164408471,-0.3122921529175988,0.07053880054340653
0.11866792975320435,-0.0004268727500907095,-0.03703402489301175,0.09751510089064533,0.15859483815888,-0.2716597556853457,0.07213691089193887
0.12442764059371338,-0.0018090040102578665,-0.03736757914154685,0.11490616418005455,0.1719529679138992,-0.28083732886539553,0.06590106247756926
0.09464884467283684,-0.001069233009813106,-0.025326519432687964,0.08585284598597613,0.20562989296623546,-0.2769508176597947,0.06105248037942732
0.15426089414536118,-0.0026946630188637863,-0.044113722643410486,0.1321421860735666,0.18300692009221053,-0.29003252018981057,0.057692405706433275
0.1282937387786989,-0.002408455038418827,-0.03708242069370463,0.10743132748932674,0.1726188612799939,-0.31790491125904874,0.06911318436048802
0.10290451849703652,-0.0008974828994434906,-0.025723567965389996,0.07794852165080499,0.17515881010441334,-0.2779289658928369,0.06947073346032988
0.12254582548063432,-0.0012934248228183465,-0.043113162240383314,0.09710365683010803,0.1912674124568445,-0.25015594661428225,0.06895815196188404
0.1279734864564392,-0.002966611472616608,-0.03400681362138647,0.1278514531280058,0.16417877369782266,-0.32758947175495384,0.06353163578381757
0.11126730701529676,-0.002282493218587625,-0.02441263146085161,0.09485222089150826,0.16019930217180076,-0.30160379646639235,0.06463960843194518
0.14850080087908393,-0.0016642887882655365,-0.042957885771181405,0.11102738443685524,0.19939953975617103,-0.3429929891013974,0.05315192314373874
0.1299123629653849,-0.002402902484668045,-0.03645827801547899,0.1002278220091596,0.20317607421543574,-0.3300134960495095,0.05833203081954301
0.11730493642730205,-0.0010686836977792929,-0.03590126282159836,0.11092898952703993,0.1858373727509539,-0.2794760520989307,0.0663632620129988
0.1325495486092518,-0.002154232996791321,-0.04878910055806682,0.11893692527329627,0.18190939274825965,-0.3037225179915121,0.06783549114418654
0.12868519557074115,-0.00015400179946207002,-0.046777393265859016,0.12018830065050885,0.1855529529383268,-0.32403390184880465,0.06884570645740642
0.09365987651528762,-0.0009121729480094322,-0.02341512163770789,0.10161708791873628,0.16330620439524407,-0.287668609338848,0.06645891396903551
0.11336385224521685,-0.0005654644072132653,-0.03928737072970355,0.09384624963814958,0.1718903437082772,-0.2762204074867676,0.07507404428536084
0.13218305547772052,-0.0020463576698909187,-0.028207554511074862,0.09588336739104293,0.19948799657399627,-0.2963015824294695,0.054594059576691785
0.13029607927482706,-0.002554372130789846,-0.035243281062482264,0.12120248570555693,0.21248485069284828,-0.286747318439831,0.05118904569472814
0.1261633893336019,-0.0010350762622989102,-0.0455088640875797,0.11589684049355528,0.1844276549528092,-0.3045963545821032,0.06846510484601362
0.14776781513819814,-0.0025977657346412373,-0.04249457401310528,0.13812876805991744,0.1965198547658914,-0.3127275476250639,0.04785108607484575
0.119572755584041,-0.003886854552689573,-0.02627558750372369,0.10546577889992252,0.1475569262432526,-0.2912512128587598,0.06963711807540071
0.12338265030356416,-0.003009259342761784,-0.03639102427808736,0.11396975979165852,0.21551710724335932,-0.2884837079485328,0.05281654553939315
0.1255123094215575,-7.845428610822353e-05,-0.03372362660586673,0.10384046686749768,0.22537026182827224,-0.3250255231015441,0.055812281360767116
0.11730493642730205,-0.0010686836977792929,-0.03590126282159836,0.11092898952703993,0.1858373727509539,-0.2794760520989307,0.0663632620129988
0.13140451864954192,-0.002362496340046013,-0.030933566245065637,0.12009081077569628,0.16266387108585342,-0.3390812766716026,0.06254451166513311
0.12622082134578247,-0.00019426191628057663,-0.024250339092144427,0.1027062366151846,0.13901950160743884,-0.2952628760645501,0.07413752909275574
0.11665356040003297,-0.0006251595953205701,-0.03427816955879219,0.10746625139343097,0.1566998685155916,-0.3092200327217701,0.06998884864400037
0.12803269258346014,-0.0018847213037043477,-0.03657098529627767,0.10919766412337922,0.1853296087480904,-0.26550983365546,0.06316059366870425
0.12154538367048673,-0.0013510718460098036,-0.03403988401064705,0.11629754771356,0.2268137156315196,-0.30122429232851583,0.049282076832454016
0.11607795494933927,-0.0010862939315647382,-0.029409000836860467,0.10344162182023332,0.17275139187865685,-0.300887657861549,0.06833326186318711
0.09682509703962627,-0.002329669779523921,-0.01875601053523708,0.07827854150890391,0.2008801682229123,-0.2991112001122516,0.060069772494783236
0.12954363103105218,-0.0009033143011557275,-0.0391385361973756,0.10902421352876113,0.1682488627953996,-0.2989161275463613,0.06601296045509078
0.12154199742604735,-0.0011216044940175252,-0.036332076280378885,0.08677964237345392,0.1522720908294755,-0.2950118832190613,0.0790933502415248
0.1003540665376782,-0.0021822633729163513,-0.023282791101934788,0.09220384305894916,0.1648515188388977,-0.25298107205229725,0.06517849727271514
0.14891172360307106,-0.0031085624066061078,-0.03886495273545599,0.11641782138707173,0.19852857339211355,-0.3209486265278561,0.0507707492234949
0.15145438327306188,-0.0028896592736095423,-0.04829612811448786,0.12368529424905945,0.1515981168460989,-0.3199339665799508,0.07126508877788003
0.137539761535013,-0.0027529520193275915,-0.03446418908100879,0.11116707750298978,0.1915998460863024,-0.2835662685037063,0.05850110551868235
0.13168359273430605,-0.002944718634058357,-0.03520944064423657,0.10459510837420492,0.190469911804254,-0.3136541518762362,0.05877009680781992
0.12877420166700349,-0.0008529850429336526,-0.03959090369183205,0.11834605731748002,0.18222748898068813,-0.314001475377234,0.0650493383793866
0.11730493642730205,-0.0010686836977792929,-0.03590126282159836,0.11092898952703993,0.1858373727509539,-0.2794760520989307,0.0663632620129988
0.11933203015865212,-0.0005265101529028513,-0.03440234614856318,0.09398917078267698,0.14758666572852935,-0.2712160540164635,0.07572535848424856
0.11242453379839146,0.0003736074520196723,-0.031480128665692414,0.10295330029547954,0.18317602942050065,-0.25580452576441753,0.06452496784538454
0.1315179249754055,-0.0023994939265340317,-0.031600938182553384,0.11861389384606565,0.18967764100346546,-0.27426644314666515,0.053304235475572864
0.11779413840995342,-0.0010894743329479901,-0.040412957778817586,0.10420817788130517,0.1761950460400364,-0.2611817072602056,0.06883724174380132
0.12705355819390418,-0.0005926028488970238,-0.0382494493296652,0.11323583989939873,0.1824962014559902,-0.3130327381675243,0.06549647697099628
0.10314613507871458,-0.000885096383924833,-0.030676957814340187,0.08685064796770288,0.18095145318436853,-0.3118745839426075,0.06939906126409705
0.10117844014246584,-9.263026787412208e-05,-0.02521132012751692,0.09319827325274074,0.16683689028445328,-0.286099721217598,0.07029368574854515
0.12073261507837806,-0.0016722304018705384,-0.03607152567274576,0.11581695867100275,0.22010876402507107,-0.312339498755904,0.05009657621780381
0.12082117302316148,-0.000924757366291806,-0.02339226078113147,0.10854114431443444,0.18064524551476285,-0.3062039363380315,0.05499270945949215
0.1262171914566741,-0.003860739783527887,-0.03080019782738193,0.11997495727857548,0.16558005194537664,-0.32301781595940393,0.06359872118897751
0.1286609860848522,-0.0016674711240434019,-0.03847297024859443,0.11321168463333288,0.1990549599416057,-0.3149421749072022,0.060133133251567876
0.1053421943696536,-0.00043013699301191344,-0.029970981549779632,0.09644676040409417,0.1911098066229724,-0.2752505165118496,0.06287694546655948
